Sample                          mapping_F2_result_coli_sorted	Sample                          mapping_F2_result_subtilis_sorted	Sample                          mapping_F2_result_PAE_sorted	Sample                          mapping_F2_result_kocuria_sorted
Library                         DefaultLib	Library                         DefaultLib	Library                         DefaultLib	Library                         DefaultLib
#QCFail                         0	#QCFail                         0	#QCFail                         0	#QCFail                         0
QCFailFraction                  0	QCFailFraction                  0	QCFailFraction                  0	QCFailFraction                  0
#DuplicateMarked                0	#DuplicateMarked                0	#DuplicateMarked                0	#DuplicateMarked                0
DuplicateFraction               0	DuplicateFraction               0	DuplicateFraction               0	DuplicateFraction               0
#Unmapped                       0	#Unmapped                       0	#Unmapped                       0	#Unmapped                       0
UnmappedFraction                0	UnmappedFraction                0	UnmappedFraction                0	UnmappedFraction                0
#Mapped                         11376250	#Mapped                         48676749	#Mapped                         3333528	#Mapped                         2549727
MappedFraction                  1	MappedFraction                  1	MappedFraction                  1	MappedFraction                  1
#MappedRead1                    7921677	#MappedRead1                    32176618	#MappedRead1                    1965250	#MappedRead1                    1513567
#MappedRead2                    3454573	#MappedRead2                    16500131	#MappedRead2                    1368278	#MappedRead2                    1036160
RatioMapped2vsMapped1           0.436091	RatioMapped2vsMapped1           0.512799	RatioMapped2vsMapped1           0.696236	RatioMapped2vsMapped1           0.684582
#MappedForward                  6176771	#MappedForward                  23631438	#MappedForward                  1667961	#MappedForward                  1275519
MappedForwardFraction           0.542953	MappedForwardFraction           0.485477	MappedForwardFraction           0.500359	MappedForwardFraction           0.500257
#MappedReverse                  5199479	#MappedReverse                  25045311	#MappedReverse                  1665567	#MappedReverse                  1274208
MappedReverseFraction           0.457047	MappedReverseFraction           0.514523	MappedReverseFraction           0.499641	MappedReverseFraction           0.499743
#SecondaryAlignments            0	#SecondaryAlignments            0	#SecondaryAlignments            0	#SecondaryAlignments            0
SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0
#SupplementaryAlignments        0	#SupplementaryAlignments        0	#SupplementaryAlignments        0	#SupplementaryAlignments        0
SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0
#SplicedAlignments              0	#SplicedAlignments              0	#SplicedAlignments              0	#SplicedAlignments              0
SplicedAlignmentFraction        0	SplicedAlignmentFraction        0	SplicedAlignmentFraction        0	SplicedAlignmentFraction        0
#Pairs                          3537833	#Pairs                          17366454	#Pairs                          1378813	#Pairs                          1043155
#MappedPairs                    3351133	#MappedPairs                    15305888	#MappedPairs                    1357441	#MappedPairs                    1026908
MappedPairsFraction             0.947228	MappedPairsFraction             0.881348	MappedPairsFraction             0.9845	MappedPairsFraction             0.984425
#MappedSameChr                  3351133	#MappedSameChr                  15305888	#MappedSameChr                  1357441	#MappedSameChr                  1026908
MappedSameChrFraction           0.947228	MappedSameChrFraction           0.881348	MappedSameChrFraction           0.9845	MappedSameChrFraction           0.984425
#MappedProperPair               2199701	#MappedProperPair               6563395	#MappedProperPair               985047	#MappedProperPair               746496
MappedProperFraction            0.621765	MappedProperFraction            0.377935	MappedProperFraction            0.714417	MappedProperFraction            0.715614
#ReferenceBp                    4641652	#ReferenceBp                    4215606	#ReferenceBp                    6504659	#ReferenceBp                    2696980
#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0
#AlignedBases                   555171227	#AlignedBases                   2176258480	#AlignedBases                   234561640	#AlignedBases                   178339925
#MatchedBases                   553796572	#MatchedBases                   2161089940	#MatchedBases                   234046958	#MatchedBases                   177960096
MatchRate                       0.997524	MatchRate                       0.99303	MatchRate                       0.997806	MatchRate                       0.99787
#MismatchedBases                1374655	#MismatchedBases                15168540	#MismatchedBases                514682	#MismatchedBases                379829
MismatchRate                    0.00247609	MismatchRate                    0.00697001	MismatchRate                    0.00219423	MismatchRate                    0.0021298
#DeletionsCigarD                27074	#DeletionsCigarD                634901	#DeletionsCigarD                18390	#DeletionsCigarD                15541
DeletionRate                    4.87669e-05	DeletionRate                    0.00029174	DeletionRate                    7.84016e-05	DeletionRate                    8.71426e-05
HomopolymerContextDel           0.147005	HomopolymerContextDel           0.0842698	HomopolymerContextDel           0.185971	HomopolymerContextDel           0.243614
#InsertionsCigarI               201326	#InsertionsCigarI               2759596	#InsertionsCigarI               72081	#InsertionsCigarI               70692
InsertionRate                   0.000362638	InsertionRate                   0.00126805	InsertionRate                   0.000307301	InsertionRate                   0.000396389
HomopolymerContextIns           0.568645	HomopolymerContextIns           0.854424	HomopolymerContextIns           0.460177	HomopolymerContextIns           0.603166
#SoftClippedBases               9849047	#SoftClippedBases               53169835	#SoftClippedBases               637614	#SoftClippedBases               540174
SoftClipRate                    0.0177406	SoftClipRate                    0.0244318	SoftClipRate                    0.00271832	SoftClipRate                    0.0030289
#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0
HardClipRate                    0	HardClipRate                    0	HardClipRate                    0	HardClipRate                    0
ErrorRate                       0.0206281	ErrorRate                       0.0329616	ErrorRate                       0.00529825	ErrorRate                       0.00564224
MedianReadLength                63:75	MedianReadLength                65:70	MedianReadLength                76:76	MedianReadLength                76:76
DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2
MedianInsertSize                352	MedianInsertSize                162	MedianInsertSize                403	MedianInsertSize                400
MedianCoverage                  54	MedianCoverage                  118	MedianCoverage                  30	MedianCoverage                  55
SDCoverage                      67.7178	SDCoverage                      97.5956	SDCoverage                      16.6398	SDCoverage                      41.8282
CoveredBp                       4637244	CoveredBp                       4085802	CoveredBp                       6337565	CoveredBp                       2696975
FractionCovered                 0.99905	FractionCovered                 0.969209	FractionCovered                 0.974312	FractionCovered                 0.999998
BpCov1ToCovNRatio               1.50952e-06	BpCov1ToCovNRatio               0.000356601	BpCov1ToCovNRatio               0.00020844	BpCov1ToCovNRatio               1.77977e-05
BpCov1ToCov2Ratio               0.241379	BpCov1ToCov2Ratio               1.76392	BpCov1ToCov2Ratio               1.37175	BpCov1ToCov2Ratio               0.657534
MedianMAPQ                      36	MedianMAPQ                      24	MedianMAPQ                      44	MedianMAPQ                      44
