Sample                          mapping_ctrl2_result_coli_sorted	Sample                          mapping_ctrl2_result_subtilis_sorted	Sample                          mapping_ctrl2_result_PAE_sorted	Sample                          mapping_ctrl2_result_kocuria_sorted
Library                         DefaultLib	Library                         DefaultLib	Library                         DefaultLib	Library                         DefaultLib
#QCFail                         0	#QCFail                         0	#QCFail                         0	#QCFail                         0
QCFailFraction                  0	QCFailFraction                  0	QCFailFraction                  0	QCFailFraction                  0
#DuplicateMarked                0	#DuplicateMarked                0	#DuplicateMarked                0	#DuplicateMarked                0
DuplicateFraction               0	DuplicateFraction               0	DuplicateFraction               0	DuplicateFraction               0
#Unmapped                       0	#Unmapped                       0	#Unmapped                       0	#Unmapped                       0
UnmappedFraction                0	UnmappedFraction                0	UnmappedFraction                0	UnmappedFraction                0
#Mapped                         32294537	#Mapped                         39094170	#Mapped                         45338007	#Mapped                         25996042
MappedFraction                  1	MappedFraction                  1	MappedFraction                  1	MappedFraction                  1
#MappedRead1                    16791579	#MappedRead1                    20282046	#MappedRead1                    23523471	#MappedRead1                    13517006
#MappedRead2                    15502958	#MappedRead2                    18812124	#MappedRead2                    21814536	#MappedRead2                    12479036
RatioMapped2vsMapped1           0.923258	RatioMapped2vsMapped1           0.927526	RatioMapped2vsMapped1           0.927352	RatioMapped2vsMapped1           0.92321
#MappedForward                  16155037	#MappedForward                  19546758	#MappedForward                  22676706	#MappedForward                  12998457
MappedForwardFraction           0.500241	MappedForwardFraction           0.499992	MappedForwardFraction           0.50017	MappedForwardFraction           0.500017
#MappedReverse                  16139500	#MappedReverse                  19547412	#MappedReverse                  22661301	#MappedReverse                  12997585
MappedReverseFraction           0.499759	MappedReverseFraction           0.500008	MappedReverseFraction           0.49983	MappedReverseFraction           0.499983
#SecondaryAlignments            0	#SecondaryAlignments            0	#SecondaryAlignments            0	#SecondaryAlignments            0
SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0	SecondaryAlignmentFraction      0
#SupplementaryAlignments        0	#SupplementaryAlignments        0	#SupplementaryAlignments        0	#SupplementaryAlignments        0
SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0	SupplementaryAlignmentFraction  0
#SplicedAlignments              0	#SplicedAlignments              0	#SplicedAlignments              0	#SplicedAlignments              0
SplicedAlignmentFraction        0	SplicedAlignmentFraction        0	SplicedAlignmentFraction        0	SplicedAlignmentFraction        0
#Pairs                          15565457	#Pairs                          18848387	#Pairs                          21907442	#Pairs                          12530750
#MappedPairs                    15497456	#MappedPairs                    18807508	#MappedPairs                    21794402	#MappedPairs                    12472222
MappedPairsFraction             0.995631	MappedPairsFraction             0.997831	MappedPairsFraction             0.99484	MappedPairsFraction             0.995329
#MappedSameChr                  15497456	#MappedSameChr                  18807508	#MappedSameChr                  21794402	#MappedSameChr                  12472222
MappedSameChrFraction           0.995631	MappedSameChrFraction           0.997831	MappedSameChrFraction           0.99484	MappedSameChrFraction           0.995329
#MappedProperPair               12214731	#MappedProperPair               14961141	#MappedProperPair               16252381	#MappedProperPair               9169320
MappedProperFraction            0.784733	MappedProperFraction            0.793762	MappedProperFraction            0.741866	MappedProperFraction            0.731746
#ReferenceBp                    4641652	#ReferenceBp                    4215606	#ReferenceBp                    6504659	#ReferenceBp                    2696980
#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0	#ReferenceNs                    0
#AlignedBases                   2395371999	#AlignedBases                   2898953501	#AlignedBases                   3362648661	#AlignedBases                   1923575846
#MatchedBases                   2392637188	#MatchedBases                   2896381713	#MatchedBases                   3358666309	#MatchedBases                   1921339109
MatchRate                       0.998858	MatchRate                       0.999113	MatchRate                       0.998816	MatchRate                       0.998837
#MismatchedBases                2734811	#MismatchedBases                2571788	#MismatchedBases                3982352	#MismatchedBases                2236737
MismatchRate                    0.00114171	MismatchRate                    0.000887144	MismatchRate                    0.00118429	MismatchRate                    0.0011628
#DeletionsCigarD                68521	#DeletionsCigarD                76399	#DeletionsCigarD                96788	#DeletionsCigarD                57879
DeletionRate                    2.86056e-05	DeletionRate                    2.6354e-05	DeletionRate                    2.87833e-05	DeletionRate                    3.00893e-05
HomopolymerContextDel           0.181127	HomopolymerContextDel           0.276902	HomopolymerContextDel           0.199085	HomopolymerContextDel           0.247119
#InsertionsCigarI               507406	#InsertionsCigarI               605314	#InsertionsCigarI               824667	#InsertionsCigarI               513338
InsertionRate                   0.000211828	InsertionRate                   0.000208804	InsertionRate                   0.000245243	InsertionRate                   0.000266867
HomopolymerContextIns           0.223858	HomopolymerContextIns           0.288363	HomopolymerContextIns           0.1579	HomopolymerContextIns           0.25551
#SoftClippedBases               967899	#SoftClippedBases               965078	#SoftClippedBases               1553585	#SoftClippedBases               941521
SoftClipRate                    0.00040407	SoftClipRate                    0.000332906	SoftClipRate                    0.000462012	SoftClipRate                    0.000489464
#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0	#HardClippedBases               0
HardClipRate                    0	HardClipRate                    0	HardClipRate                    0	HardClipRate                    0
ErrorRate                       0.00178621	ErrorRate                       0.00145521	ErrorRate                       0.00192033	ErrorRate                       0.00194922
MedianReadLength                76:76	MedianReadLength                76:76	MedianReadLength                76:76	MedianReadLength                76:76
DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2	DefaultLibraryLayout            2
MedianInsertSize                423	MedianInsertSize                421	MedianInsertSize                434	MedianInsertSize                437
MedianCoverage                  510	MedianCoverage                  706	MedianCoverage                  522	MedianCoverage                  704
SDCoverage                      12.8729	SDCoverage                      33.1119	SDCoverage                      18.5614	SDCoverage                      23.0548
CoveredBp                       4637253	CoveredBp                       4087823	CoveredBp                       6339729	CoveredBp                       2696962
FractionCovered                 0.999052	FractionCovered                 0.969688	FractionCovered                 0.974644	FractionCovered                 0.999993
BpCov1ToCovNRatio               1.29387e-06	BpCov1ToCovNRatio               0.000235822	BpCov1ToCovNRatio               0.000156158	BpCov1ToCovNRatio               0
BpCov1ToCov2Ratio               3	BpCov1ToCov2Ratio               1.25358	BpCov1ToCov2Ratio               2.03285	BpCov1ToCov2Ratio               -nan
MedianMAPQ                      44	MedianMAPQ                      44	MedianMAPQ                      44	MedianMAPQ                      44
