Sample	mapping_B2_result_coli_sorted	mapping_B2_result_subtilis_sorted	mapping_B2_result_PAE_sorted	mapping_B2_result_kocuria_sorted
Library	DefaultLib	DefaultLib	DefaultLib	DefaultLib
#QCFail	0	0	0	0
QCFailFraction	0	0	0	0
#DuplicateMarked	0	0	0	0
DuplicateFraction	0	0	0	0
#Unmapped	0	0	0	0
UnmappedFraction	0	0	0	0
#Mapped	23421694	10236939	61283305	40104087
MappedFraction	1	1	1	1
#MappedRead1	12219196	5340084	31813483	20853149
#MappedRead2	11202498	4896855	29469822	19250938
RatioMapped2vsMapped1	0.916795	0.917	0.926331	0.923167
#MappedForward	11714857	5119509	30643704	20062350
MappedForwardFraction	0.500171	0.500102	0.500033	0.500257
#MappedReverse	11706837	5117430	30639601	20041737
MappedReverseFraction	0.499829	0.499898	0.499967	0.499743
#SecondaryAlignments	0	0	0	0
SecondaryAlignmentFraction	0	0	0	0
#SupplementaryAlignments	0	0	0	0
SupplementaryAlignmentFraction	0	0	0	0
#SplicedAlignments	0	0	0	0
SplicedAlignmentFraction	0	0	0	0
#Pairs	11248921	4912150	29558979	19293346
#MappedPairs	11196292	4893882	29435099	19237660
MappedPairsFraction	0.995321	0.996281	0.995809	0.997114
#MappedSameChr	11196292	4893882	29435099	19237660
MappedSameChrFraction	0.995321	0.996281	0.995809	0.997114
#MappedProperPair	8533097	3771542	21293891	13625147
MappedProperFraction	0.75857	0.767799	0.720387	0.70621
#ReferenceBp	4641652	4215606	6504659	2696980
#ReferenceNs	0	0	0	0
#AlignedBases	1731453506	754368721	4536009596	2958455018
#MatchedBases	1729554519	753588341	4531346322	2955667198
MatchRate	0.998903	0.998966	0.998972	0.999058
#MismatchedBases	1898987	780380	4663274	2787820
MismatchRate	0.00109676	0.00103448	0.00102806	0.000942323
#DeletionsCigarD	47127	23555	126609	82391
DeletionRate	2.72182e-05	3.12248e-05	2.7912e-05	2.78493e-05
HomopolymerContextDel	0.223333	0.304861	0.193904	0.299487
#InsertionsCigarI	478482	261179	1148845	862974
InsertionRate	0.000276347	0.000346222	0.000253272	0.000291698
HomopolymerContextIns	0.43814	0.582279	0.229017	0.363994
#SoftClippedBases	1020129	477708	2614033	1919257
SoftClipRate	0.000589175	0.000633255	0.000576285	0.000648736
#HardClippedBases	0	0	0	0
HardClipRate	0	0	0	0
ErrorRate	0.0019895	0.00204518	0.00188553	0.00191061
MedianReadLength	76:76	76:76	76:76	76:76
DefaultLibraryLayout	2	2	2	2
MedianInsertSize	421	418	432	434
MedianCoverage	352	162	665	1012
SDCoverage	28.589	64.008	38.7627	84.7779
CoveredBp	4637248	4085126	6340059	2696980
FractionCovered	0.999051	0.969048	0.974695	1
BpCov1ToCovNRatio	6.46935e-07	0.000402925	0.000189588	0
BpCov1ToCov2Ratio	3	1.73629	2.05822	-nan
MedianMAPQ	44	44	44	44
