Sample	mapping_ctrl2_result_coli_sorted	mapping_ctrl2_result_subtilis_sorted	mapping_ctrl2_result_PAE_sorted	mapping_ctrl2_result_kocuria_sorted
Library	DefaultLib	DefaultLib	DefaultLib	DefaultLib
#QCFail	0	0	0	0
QCFailFraction	0	0	0	0
#DuplicateMarked	0	0	0	0
DuplicateFraction	0	0	0	0
#Unmapped	0	0	0	0
UnmappedFraction	0	0	0	0
#Mapped	32294537	39094170	45338007	25996042
MappedFraction	1	1	1	1
#MappedRead1	16791579	20282046	23523471	13517006
#MappedRead2	15502958	18812124	21814536	12479036
RatioMapped2vsMapped1	0.923258	0.927526	0.927352	0.92321
#MappedForward	16155037	19546758	22676706	12998457
MappedForwardFraction	0.500241	0.499992	0.50017	0.500017
#MappedReverse	16139500	19547412	22661301	12997585
MappedReverseFraction	0.499759	0.500008	0.49983	0.499983
#SecondaryAlignments	0	0	0	0
SecondaryAlignmentFraction	0	0	0	0
#SupplementaryAlignments	0	0	0	0
SupplementaryAlignmentFraction	0	0	0	0
#SplicedAlignments	0	0	0	0
SplicedAlignmentFraction	0	0	0	0
#Pairs	15565457	18848387	21907442	12530750
#MappedPairs	15497456	18807508	21794402	12472222
MappedPairsFraction	0.995631	0.997831	0.99484	0.995329
#MappedSameChr	15497456	18807508	21794402	12472222
MappedSameChrFraction	0.995631	0.997831	0.99484	0.995329
#MappedProperPair	12214731	14961141	16252381	9169320
MappedProperFraction	0.784733	0.793762	0.741866	0.731746
#ReferenceBp	4641652	4215606	6504659	2696980
#ReferenceNs	0	0	0	0
#AlignedBases	2395371999	2898953501	3362648661	1923575846
#MatchedBases	2392637188	2896381713	3358666309	1921339109
MatchRate	0.998858	0.999113	0.998816	0.998837
#MismatchedBases	2734811	2571788	3982352	2236737
MismatchRate	0.00114171	0.000887144	0.00118429	0.0011628
#DeletionsCigarD	68521	76399	96788	57879
DeletionRate	2.86056e-05	2.6354e-05	2.87833e-05	3.00893e-05
HomopolymerContextDel	0.181127	0.276902	0.199085	0.247119
#InsertionsCigarI	507406	605314	824667	513338
InsertionRate	0.000211828	0.000208804	0.000245243	0.000266867
HomopolymerContextIns	0.223858	0.288363	0.1579	0.25551
#SoftClippedBases	967899	965078	1553585	941521
SoftClipRate	0.00040407	0.000332906	0.000462012	0.000489464
#HardClippedBases	0	0	0	0
HardClipRate	0	0	0	0
ErrorRate	0.00178621	0.00145521	0.00192033	0.00194922
MedianReadLength	76:76	76:76	76:76	76:76
DefaultLibraryLayout	2	2	2	2
MedianInsertSize	423	421	434	437
MedianCoverage	510	706	522	704
SDCoverage	12.8729	33.1119	18.5614	23.0548
CoveredBp	4637253	4087823	6339729	2696962
FractionCovered	0.999052	0.969688	0.974644	0.999993
BpCov1ToCovNRatio	1.29387e-06	0.000235822	0.000156158	0
BpCov1ToCov2Ratio	3	1.25358	2.03285	-nan
MedianMAPQ	44	44	44	44
