NODE_6_length_480222_cov_130.185846,bin_3
NODE_65_length_68627_cov_129.488683,bin_3
NODE_14_length_320156_cov_129.480536,bin_3
NODE_42_length_125107_cov_134.956122,bin_3
NODE_89_length_41594_cov_121.749464,bin_3
NODE_86_length_42583_cov_112.941921,bin_3
NODE_81_length_53265_cov_123.570306,bin_3
NODE_20_length_268827_cov_139.012847,bin_3
NODE_102_length_31611_cov_89.781626,bin_3
NODE_111_length_24223_cov_155.041253,bin_3
NODE_113_length_21264_cov_143.903909,bin_3
NODE_119_length_15419_cov_218.659008,bin_3
NODE_122_length_10811_cov_132.056248,bin_3
NODE_132_length_4532_cov_413.532723,bin_3
NODE_142_length_2854_cov_332.666309,bin_3
NODE_144_length_2596_cov_379.432113,bin_3
NODE_153_length_1379_cov_1043.911631,bin_3
NODE_156_length_1255_cov_214.719167,bin_3
NODE_19_length_269698_cov_128.375174,bin_1
NODE_44_length_116670_cov_130.537907,bin_1
NODE_47_length_112343_cov_129.543068,bin_1
NODE_22_length_264873_cov_132.585206,bin_1
NODE_77_length_56613_cov_131.147442,bin_1
NODE_35_length_148467_cov_131.684217,bin_1
NODE_37_length_140998_cov_133.272898,bin_1
NODE_26_length_210556_cov_129.335913,bin_1
NODE_52_length_102129_cov_131.823168,bin_1
NODE_36_length_148124_cov_129.839116,bin_1
NODE_92_length_40794_cov_129.614595,bin_1
NODE_38_length_132867_cov_129.217187,bin_1
NODE_60_length_78604_cov_128.673554,bin_1
NODE_79_length_54996_cov_129.049307,bin_1
NODE_61_length_76219_cov_130.360210,bin_1
NODE_39_length_132556_cov_130.462397,bin_1
NODE_93_length_40160_cov_131.890213,bin_1
NODE_21_length_268093_cov_128.239727,bin_1
NODE_51_length_102484_cov_128.163967,bin_1
NODE_32_length_171952_cov_131.937684,bin_1
NODE_64_length_69779_cov_130.765260,bin_1
NODE_58_length_83096_cov_132.045459,bin_1
NODE_43_length_117595_cov_129.765680,bin_1
NODE_46_length_112765_cov_132.695351,bin_1
NODE_55_length_88325_cov_129.013447,bin_1
NODE_110_length_25235_cov_129.500437,bin_1
NODE_91_length_40867_cov_133.901034,bin_1
NODE_49_length_107600_cov_131.636124,bin_1
NODE_83_length_47615_cov_151.679037,bin_1
NODE_88_length_41605_cov_138.951071,bin_1
NODE_76_length_57624_cov_135.777137,bin_1
NODE_101_length_32326_cov_138.681820,bin_1
NODE_105_length_29277_cov_148.619636,bin_1
NODE_98_length_35140_cov_147.787345,bin_1
NODE_112_length_23933_cov_135.180124,bin_1
NODE_57_length_87015_cov_131.687431,bin_1
NODE_80_length_54855_cov_131.421989,bin_1
NODE_75_length_57777_cov_129.124528,bin_1
NODE_87_length_42482_cov_129.941429,bin_1
NODE_103_length_31581_cov_129.804542,bin_1
NODE_108_length_26744_cov_129.876803,bin_1
NODE_97_length_35183_cov_128.734628,bin_1
NODE_84_length_43804_cov_128.540584,bin_1
NODE_104_length_30843_cov_130.597311,bin_1
NODE_123_length_9223_cov_135.448953,bin_1
NODE_128_length_6042_cov_123.408886,bin_1
NODE_73_length_58714_cov_130.008848,bin_1
NODE_137_length_3778_cov_131.710986,bin_1
NODE_48_length_107942_cov_127.305523,bin_1
NODE_66_length_67330_cov_131.213200,bin_1
NODE_70_length_60768_cov_129.204931,bin_1
NODE_72_length_59545_cov_129.334207,bin_1
NODE_90_length_41279_cov_131.730060,bin_1
NODE_100_length_33282_cov_130.298643,bin_1
NODE_106_length_29014_cov_212.784937,bin_1
NODE_115_length_16809_cov_118.723588,bin_1
NODE_116_length_16323_cov_126.862983,bin_1
NODE_117_length_15930_cov_140.664630,bin_1
NODE_120_length_14362_cov_90.722653,bin_1
NODE_121_length_13078_cov_138.699916,bin_1
NODE_124_length_8086_cov_136.511020,bin_1
NODE_125_length_8055_cov_139.518625,bin_1
NODE_130_length_5695_cov_716.214007,bin_1
NODE_131_length_5560_cov_495.182380,bin_1
NODE_133_length_4223_cov_136.371641,bin_1
NODE_134_length_4122_cov_125.568724,bin_1
NODE_138_length_3182_cov_2268.274065,bin_1
NODE_139_length_3171_cov_131.808729,bin_1
NODE_140_length_3141_cov_975.046338,bin_1
NODE_146_length_2303_cov_132.143683,bin_1
NODE_147_length_1907_cov_134.969762,bin_1
NODE_148_length_1702_cov_987.253795,bin_1
NODE_150_length_1627_cov_2290.739186,bin_1
NODE_151_length_1567_cov_141.289683,bin_1
NODE_154_length_1345_cov_380.724031,bin_1
NODE_155_length_1255_cov_670.646667,bin_1
NODE_157_length_1232_cov_260.717927,bin_1
NODE_158_length_1178_cov_1617.962600,bin_1
NODE_160_length_1031_cov_248.392418,bin_1
NODE_3_length_976111_cov_233.381681,bin_2
NODE_15_length_306395_cov_226.937768,bin_2
NODE_8_length_459001_cov_233.129438,bin_2
NODE_63_length_70160_cov_252.202154,bin_2
NODE_118_length_15461_cov_248.007010,bin_2
NODE_78_length_55182_cov_245.268816,bin_2
NODE_71_length_59674_cov_233.510341,bin_2
NODE_145_length_2463_cov_289.122924,bin_2
NODE_159_length_1095_cov_408.900962,bin_2
NODE_2_length_1042019_cov_198.404050,bin_0
NODE_1_length_1042225_cov_207.063628,bin_0
NODE_126_length_6660_cov_142.596064,bin_0
NODE_149_length_1696_cov_143.851920,bin_0
NODE_107_length_26799_cov_131.535672,bin_4
NODE_5_length_489396_cov_130.225642,bin_4
NODE_45_length_112837_cov_134.708331,bin_4
NODE_96_length_38177_cov_133.560254,bin_4
NODE_24_length_216260_cov_136.891968,bin_4
NODE_16_length_304679_cov_139.471549,bin_4
NODE_74_length_58127_cov_132.264964,bin_4
NODE_127_length_6211_cov_138.657245,bin_4
NODE_33_length_155892_cov_121.343147,bin_5
NODE_13_length_341015_cov_123.054188,bin_5
NODE_27_length_203190_cov_119.360942,bin_5
NODE_41_length_125447_cov_116.825818,bin_5
NODE_7_length_464647_cov_114.826848,bin_5
NODE_54_length_88821_cov_118.168882,bin_5
NODE_17_length_295753_cov_114.951650,bin_5
NODE_94_length_38946_cov_116.379085,bin_5
NODE_136_length_3816_cov_130.359745,bin_5
NODE_31_length_174978_cov_107.918656,bin_5
NODE_30_length_175297_cov_122.827216,bin_5
NODE_11_length_394509_cov_109.382118,bin_5
NODE_50_length_103656_cov_125.027220,bin_5
NODE_59_length_81823_cov_107.810231,bin_5
NODE_18_length_271299_cov_106.090937,bin_5
NODE_12_length_389013_cov_105.071566,bin_5
NODE_28_length_184533_cov_134.389347,bin_5
NODE_10_length_400827_cov_103.762409,bin_5
NODE_23_length_233610_cov_100.510612,bin_5
NODE_29_length_178100_cov_112.961291,bin_5
NODE_34_length_153528_cov_105.552612,bin_5
NODE_40_length_127830_cov_112.489830,bin_5
NODE_53_length_91181_cov_114.642967,bin_5
NODE_56_length_87627_cov_107.085598,bin_5
NODE_68_length_65668_cov_112.440080,bin_5
NODE_82_length_47795_cov_97.234730,bin_5
NODE_85_length_42941_cov_98.331087,bin_5
NODE_95_length_38346_cov_95.712465,bin_5
NODE_99_length_35106_cov_96.881430,bin_5
NODE_109_length_26386_cov_110.494094,bin_5
NODE_114_length_17558_cov_121.222190,bin_5
NODE_129_length_5699_cov_215.044472,bin_5
NODE_135_length_4016_cov_129.164352,bin_5
NODE_141_length_3141_cov_241.388529,bin_5
NODE_143_length_2682_cov_206.522269,bin_5
NODE_152_length_1468_cov_229.147912,bin_5
NODE_9_length_422898_cov_154.640576,bin_6
NODE_69_length_63058_cov_149.928130,bin_6
NODE_25_length_210724_cov_155.777637,bin_6
NODE_4_length_583354_cov_173.439161,bin_6
NODE_62_length_75931_cov_150.300253,bin_6
NODE_67_length_67282_cov_146.395377,bin_6
