NODE_15_length_269884_cov_14.589481,bin_1
NODE_51_length_101884_cov_15.341455,bin_1
NODE_44_length_112344_cov_14.827650,bin_1
NODE_100_length_56614_cov_14.259163,bin_1
NODE_56_length_95561_cov_14.978839,bin_1
NODE_109_length_48551_cov_12.942882,bin_1
NODE_24_length_177699_cov_14.996335,bin_1
NODE_20_length_204845_cov_13.101563,bin_1
NODE_94_length_59534_cov_12.124397,bin_1
NODE_62_length_88354_cov_13.609678,bin_1
NODE_144_length_31300_cov_14.428677,bin_1
NODE_31_length_141057_cov_14.626452,bin_1
NODE_89_length_62484_cov_15.913774,bin_1
NODE_106_length_50644_cov_12.635672,bin_1
NODE_195_length_14888_cov_12.637767,bin_1
NODE_36_length_131949_cov_14.855141,bin_1
NODE_35_length_132867_cov_14.517762,bin_1
NODE_68_length_78604_cov_13.998269,bin_1
NODE_50_length_102526_cov_13.714524,bin_1
NODE_49_length_103902_cov_16.196790,bin_1
NODE_127_length_40160_cov_13.305797,bin_1
NODE_183_length_17330_cov_15.204631,bin_1
NODE_66_length_83979_cov_15.428757,bin_1
NODE_71_length_75410_cov_14.250481,bin_1
NODE_76_length_71838_cov_12.706365,bin_1
NODE_125_length_40867_cov_15.192419,bin_1
NODE_53_length_97508_cov_16.437113,bin_1
NODE_147_length_30847_cov_17.265816,bin_1
NODE_196_length_14569_cov_15.201667,bin_1
NODE_34_length_133289_cov_11.228515,bin_1
NODE_93_length_59805_cov_14.068000,bin_1
NODE_139_length_32327_cov_13.299486,bin_1
NODE_122_length_41606_cov_18.028375,bin_1
NODE_121_length_41966_cov_17.468063,bin_1
NODE_188_length_16542_cov_11.665373,bin_1
NODE_99_length_57633_cov_17.437771,bin_1
NODE_128_length_39569_cov_17.811485,bin_1
NODE_103_length_53878_cov_12.746874,bin_1
NODE_155_length_29351_cov_14.619231,bin_1
NODE_59_length_92368_cov_13.254753,bin_1
NODE_176_length_20461_cov_14.814221,bin_1
NODE_192_length_15554_cov_14.079747,bin_1
NODE_107_length_50636_cov_17.794033,bin_1
NODE_65_length_86822_cov_17.100660,bin_1
NODE_156_length_29070_cov_19.148751,bin_1
NODE_169_length_23933_cov_16.818285,bin_1
NODE_98_length_57777_cov_15.077371,bin_1
NODE_230_length_5307_cov_14.861386,bin_1
NODE_74_length_74166_cov_17.307201,bin_1
NODE_218_length_9223_cov_16.329625,bin_1
NODE_115_length_43807_cov_12.829768,bin_1
NODE_135_length_35183_cov_10.989752,bin_1
NODE_166_length_25235_cov_13.126807,bin_1
NODE_170_length_23873_cov_12.454824,bin_1
NODE_185_length_16864_cov_11.728241,bin_1
NODE_41_length_116007_cov_14.891748,bin_1
NODE_83_length_67330_cov_13.702311,bin_1
NODE_91_length_60768_cov_18.983216,bin_1
NODE_92_length_59822_cov_14.918099,bin_1
NODE_97_length_57836_cov_13.767121,bin_1
NODE_102_length_54855_cov_14.687409,bin_1
NODE_119_length_42482_cov_13.049732,bin_1
NODE_124_length_41279_cov_17.506671,bin_1
NODE_141_length_31809_cov_15.659161,bin_1
NODE_143_length_31581_cov_19.523917,bin_1
NODE_148_length_30843_cov_15.323373,bin_1
NODE_157_length_29014_cov_28.462343,bin_1
NODE_161_length_26744_cov_16.061636,bin_1
NODE_163_length_26536_cov_14.502247,bin_1
NODE_167_length_24205_cov_15.404638,bin_1
NODE_172_length_23427_cov_14.256332,bin_1
NODE_174_length_20980_cov_25.403441,bin_1
NODE_187_length_16662_cov_12.523875,bin_1
NODE_191_length_15686_cov_25.748129,bin_1
NODE_204_length_13297_cov_32.109274,bin_1
NODE_205_length_12859_cov_13.261715,bin_1
NODE_209_length_11496_cov_13.237741,bin_1
NODE_211_length_11134_cov_29.199386,bin_1
NODE_216_length_9786_cov_9.464187,bin_1
NODE_219_length_8256_cov_19.633094,bin_1
NODE_222_length_7829_cov_11.906740,bin_1
NODE_225_length_6545_cov_20.573960,bin_1
NODE_229_length_5560_cov_83.482107,bin_1
NODE_233_length_5145_cov_102.904126,bin_1
NODE_235_length_4223_cov_14.828935,bin_1
NODE_236_length_4122_cov_11.745267,bin_1
NODE_238_length_3778_cov_22.026054,bin_1
NODE_241_length_3546_cov_64.035806,bin_1
NODE_243_length_3172_cov_11.183510,bin_1
NODE_244_length_3157_cov_343.114120,bin_1
NODE_246_length_3100_cov_10.369458,bin_1
NODE_251_length_2303_cov_22.084520,bin_1
NODE_258_length_1726_cov_12.763016,bin_1
NODE_259_length_1701_cov_137.024301,bin_1
NODE_262_length_1627_cov_256.551527,bin_1
NODE_264_length_1493_cov_96.130737,bin_1
NODE_266_length_1345_cov_69.572868,bin_1
NODE_267_length_1255_cov_82.050000,bin_1
NODE_269_length_1178_cov_426.463045,bin_1
NODE_270_length_1163_cov_30.055957,bin_1
NODE_274_length_1031_cov_21.129098,bin_1
NODE_39_length_123304_cov_30.235182,bin_0
NODE_2_length_568529_cov_28.410272,bin_0
NODE_1_length_610348_cov_30.237119,bin_0
NODE_84_length_66273_cov_26.988719,bin_0
NODE_13_length_275771_cov_28.793871,bin_0
NODE_160_length_28193_cov_27.179295,bin_0
NODE_138_length_32663_cov_27.277049,bin_0
NODE_159_length_28726_cov_29.457396,bin_0
NODE_154_length_29413_cov_29.859834,bin_0
NODE_52_length_99689_cov_25.285374,bin_0
NODE_186_length_16835_cov_25.140286,bin_0
NODE_30_length_144514_cov_32.746897,bin_0
NODE_86_length_64527_cov_31.934840,bin_0
NODE_228_length_5956_cov_30.925775,bin_0
NODE_81_length_68082_cov_30.434592,bin_0
NODE_57_length_92925_cov_30.783288,bin_0
NODE_54_length_96931_cov_26.900667,bin_0
NODE_108_length_50115_cov_34.110627,bin_0
NODE_117_length_43270_cov_29.002846,bin_0
NODE_137_length_34637_cov_25.364988,bin_0
NODE_207_length_12359_cov_27.840865,bin_0
NODE_220_length_8055_cov_24.549625,bin_0
NODE_221_length_7936_cov_25.489786,bin_0
NODE_223_length_6685_cov_17.609804,bin_0
NODE_224_length_6660_cov_20.713399,bin_0
NODE_247_length_2967_cov_28.141827,bin_0
NODE_254_length_2173_cov_17.845137,bin_0
NODE_256_length_1868_cov_27.173745,bin_0
NODE_4_length_369657_cov_12.938783,bin_4
NODE_38_length_123643_cov_13.598060,bin_4
NODE_37_length_127031_cov_11.823589,bin_4
NODE_6_length_331785_cov_12.900509,bin_4
NODE_25_length_173984_cov_11.847219,bin_4
NODE_17_length_239654_cov_13.383833,bin_4
NODE_29_length_162620_cov_15.468520,bin_4
NODE_16_length_250614_cov_15.699955,bin_4
NODE_95_length_58085_cov_15.526745,bin_4
NODE_46_length_111207_cov_14.750216,bin_4
NODE_69_length_78031_cov_16.313789,bin_4
NODE_26_length_173358_cov_8.147280,bin_5
NODE_112_length_47700_cov_8.897807,bin_5
NODE_61_length_88811_cov_9.123225,bin_5
NODE_14_length_270257_cov_8.247433,bin_5
NODE_3_length_412635_cov_8.123205,bin_5
NODE_67_length_81823_cov_9.255320,bin_5
NODE_18_length_218989_cov_8.006459,bin_5
NODE_7_length_328422_cov_8.967993,bin_5
NODE_48_length_104522_cov_10.307351,bin_5
NODE_162_length_26612_cov_7.731370,bin_5
NODE_64_length_87493_cov_9.962556,bin_5
NODE_47_length_108855_cov_8.828199,bin_5
NODE_8_length_319920_cov_8.053745,bin_5
NODE_12_length_291209_cov_10.590042,bin_5
NODE_133_length_37040_cov_10.501365,bin_5
NODE_5_length_368221_cov_9.015327,bin_5
NODE_142_length_31640_cov_9.115561,bin_5
NODE_11_length_301736_cov_7.552832,bin_5
NODE_28_length_164779_cov_8.610986,bin_5
NODE_23_length_186098_cov_9.637046,bin_5
NODE_104_length_52264_cov_7.556686,bin_5
NODE_80_length_70597_cov_7.686867,bin_5
NODE_27_length_170905_cov_8.008042,bin_5
NODE_85_length_65668_cov_7.136497,bin_5
NODE_164_length_26452_cov_11.705004,bin_5
NODE_168_length_23941_cov_11.452399,bin_5
NODE_126_length_40717_cov_6.461192,bin_5
NODE_123_length_41594_cov_6.959123,bin_5
NODE_153_length_29519_cov_6.640748,bin_5
NODE_60_length_90215_cov_6.177041,bin_5
NODE_130_length_38121_cov_8.497662,bin_5
NODE_63_length_88106_cov_8.826714,bin_5
NODE_111_length_47795_cov_6.224298,bin_5
NODE_118_length_43010_cov_7.801048,bin_5
NODE_151_length_30357_cov_12.120388,bin_5
NODE_136_length_35106_cov_6.326267,bin_5
NODE_32_length_137342_cov_6.157611,bin_5
NODE_42_length_114778_cov_8.153291,bin_5
NODE_45_length_111725_cov_6.552709,bin_5
NODE_72_length_75021_cov_7.406598,bin_5
NODE_73_length_74841_cov_7.105648,bin_5
NODE_78_length_71356_cov_6.957111,bin_5
NODE_87_length_64368_cov_5.715174,bin_5
NODE_110_length_47938_cov_8.982624,bin_5
NODE_114_length_44042_cov_5.322754,bin_5
NODE_129_length_38346_cov_6.743543,bin_5
NODE_132_length_37532_cov_5.522160,bin_5
NODE_149_length_30508_cov_7.037763,bin_5
NODE_152_length_29955_cov_5.611204,bin_5
NODE_165_length_26378_cov_7.949702,bin_5
NODE_171_length_23434_cov_6.565850,bin_5
NODE_175_length_20867_cov_5.544109,bin_5
NODE_200_length_14107_cov_5.974523,bin_5
NODE_201_length_13631_cov_6.207057,bin_5
NODE_203_length_13307_cov_8.270148,bin_5
NODE_215_length_9972_cov_11.242412,bin_5
NODE_226_length_6186_cov_8.463872,bin_5
NODE_232_length_5230_cov_10.169855,bin_5
NODE_237_length_4031_cov_6.257294,bin_5
NODE_239_length_3727_cov_9.603486,bin_5
NODE_245_length_3141_cov_13.881076,bin_5
NODE_249_length_2750_cov_5.477551,bin_5
NODE_253_length_2216_cov_5.356779,bin_5
NODE_261_length_1630_cov_11.226667,bin_5
NODE_263_length_1520_cov_4.290785,bin_5
NODE_271_length_1099_cov_6.926245,bin_5
