NODE_1_length_2086696_cov_76.802883	307.515
NODE_2_length_1046588_cov_91.032134	366.98047
NODE_3_length_958637_cov_286.203019	1142.8427
NODE_4_length_583319_cov_523.650700	2096.6724
NODE_5_length_459001_cov_101.485488	401.59268
NODE_6_length_453250_cov_165.245993	655.0445
NODE_7_length_447757_cov_204.296764	800.37195
NODE_8_length_446480_cov_378.478611	1514.1052
NODE_9_length_400827_cov_166.194133	652.92944
NODE_10_length_394350_cov_159.212638	630.3222
NODE_11_length_389013_cov_189.169617	749.81696
NODE_12_length_369599_cov_293.415423	1175.1172
NODE_13_length_345964_cov_144.676502	545.9865
NODE_14_length_341015_cov_170.922413	677.2982
NODE_15_length_338304_cov_174.734607	692.2347
NODE_16_length_320081_cov_195.973318	774.3055
NODE_17_length_306394_cov_92.020637	371.26733
NODE_18_length_273772_cov_372.690063	1493.6793
NODE_19_length_269698_cov_123.329213	494.899
NODE_20_length_268827_cov_223.564858	884.2654
NODE_21_length_268491_cov_126.110801	504.8237
NODE_22_length_257053_cov_202.124662	793.07385
NODE_23_length_241135_cov_146.061175	579.5265
NODE_24_length_233610_cov_131.305590	509.70776
NODE_25_length_218990_cov_138.053838	548.2476
NODE_26_length_204651_cov_137.828530	551.9467
NODE_27_length_204459_cov_169.704233	672.5729
NODE_28_length_188879_cov_189.535658	748.1527
NODE_29_length_185116_cov_104.470477	414.7384
NODE_30_length_183671_cov_211.174032	836.16754
NODE_31_length_179090_cov_106.856380	422.5888
NODE_32_length_178214_cov_113.145000	452.12885
NODE_33_length_175450_cov_187.471690	742.3763
NODE_34_length_173536_cov_161.388832	636.5193
NODE_35_length_148124_cov_135.814695	543.3605
NODE_36_length_145236_cov_152.343172	605.20734
NODE_37_length_140998_cov_109.088440	434.08737
NODE_38_length_132867_cov_119.333328	478.00525
NODE_39_length_132556_cov_139.743828	559.5008
NODE_40_length_125107_cov_217.801019	858.31836
NODE_41_length_121778_cov_110.988137	422.43872
NODE_42_length_117595_cov_126.938429	508.52597
NODE_43_length_112343_cov_133.389374	534.6252
NODE_44_length_107600_cov_107.925966	433.13776
NODE_45_length_105625_cov_106.642171	427.253
NODE_46_length_103684_cov_200.449469	781.2481
NODE_47_length_102484_cov_106.202677	425.79642
NODE_48_length_102149_cov_138.306453	551.2871
NODE_49_length_102129_cov_109.340400	438.48154
NODE_50_length_88325_cov_138.392274	553.41235
NODE_51_length_87015_cov_106.805244	426.80978
NODE_52_length_86407_cov_88.647165	354.6976
NODE_53_length_83979_cov_137.124124	542.8602
NODE_54_length_81823_cov_147.756665	588.2837
NODE_55_length_78604_cov_148.698583	596.06116
NODE_56_length_76219_cov_128.174899	513.7615
NODE_57_length_69302_cov_105.139385	393.68018
NODE_58_length_68627_cov_130.435513	503.59506
NODE_59_length_67330_cov_131.589907	527.18085
NODE_60_length_65668_cov_162.250118	643.6724
NODE_61_length_63451_cov_102.674632	411.99228
NODE_62_length_59674_cov_53.474278	214.84335
NODE_63_length_57777_cov_96.919719	389.19644
NODE_64_length_57624_cov_112.404263	451.55264
NODE_65_length_56613_cov_102.724177	411.87823
NODE_66_length_55241_cov_67.415903	270.50955
NODE_67_length_54996_cov_124.589032	498.87964
NODE_68_length_54855_cov_119.630383	478.52383
NODE_69_length_53786_cov_111.009901	441.21002
NODE_70_length_47795_cov_155.095329	614.85266
NODE_71_length_47733_cov_137.867234	495.89465
NODE_72_length_46768_cov_215.010982	856.3527
NODE_73_length_43804_cov_103.111454	413.01086
NODE_74_length_43740_cov_466.256770	1870.9585
NODE_75_length_43298_cov_167.128460	660.5456
NODE_76_length_42727_cov_117.387186	470.55667
NODE_77_length_42482_cov_126.984137	507.36276
NODE_78_length_41594_cov_153.915790	608.257
NODE_79_length_41279_cov_79.620270	320.2852
NODE_80_length_40868_cov_124.105187	489.31195
NODE_81_length_40160_cov_106.529161	426.47818
NODE_82_length_35263_cov_136.968615	545.05884
NODE_83_length_35183_cov_112.495929	449.89532
NODE_84_length_35106_cov_142.408890	565.3235
NODE_85_length_34110_cov_132.219733	530.03345
NODE_86_length_32928_cov_105.185411	420.63748
NODE_87_length_32326_cov_126.476310	493.47702
NODE_88_length_31789_cov_93.776517	372.99188
NODE_89_length_31581_cov_128.600362	516.962
NODE_90_length_30843_cov_114.709367	458.43665
NODE_91_length_30357_cov_214.152630	849.7804
NODE_92_length_29351_cov_114.421525	457.90375
NODE_93_length_29277_cov_130.911129	474.3342
NODE_94_length_29014_cov_510.825028	2007.8467
NODE_95_length_27633_cov_148.790993	560.5894
NODE_96_length_26744_cov_116.970100	468.7389
NODE_97_length_25235_cov_143.238403	575.3799
NODE_98_length_23933_cov_95.866614	384.3498
NODE_99_length_23382_cov_107.810992	433.02347
NODE_100_length_19727_cov_129.636743	515.3512
NODE_101_length_16809_cov_167.348633	668.4665
NODE_102_length_15461_cov_60.807478	245.1269
NODE_103_length_15419_cov_619.112731	2248.9478
NODE_104_length_14396_cov_105.939962	422.2939
NODE_105_length_14362_cov_74.115887	296.56805
NODE_106_length_11134_cov_87.820652	323.42535
NODE_107_length_10811_cov_125.558944	494.6811
NODE_108_length_9223_cov_103.960406	415.25504
NODE_109_length_8198_cov_150.089034	599.4196
NODE_110_length_8086_cov_120.915577	481.79422
NODE_111_length_8056_cov_99.846394	397.42853
NODE_112_length_7812_cov_136.834988	545.49164
NODE_113_length_6660_cov_73.761696	296.41568
NODE_114_length_6513_cov_207.282595	664.59204
NODE_115_length_6042_cov_139.990145	565.7461
NODE_116_length_5696_cov_430.674880	1454.8647
NODE_117_length_5687_cov_246.115234	950.2456
NODE_118_length_5498_cov_292.430277	1103.59
NODE_119_length_5422_cov_87.729830	350.50037
NODE_120_length_4532_cov_1428.649989	5627.8613
NODE_121_length_4223_cov_85.243522	347.66168
NODE_122_length_4122_cov_148.011065	591.0526
NODE_123_length_3778_cov_93.235294	374.92725
NODE_124_length_3727_cov_322.388344	1257.6223
NODE_125_length_3667_cov_325.807586	1322.6531
NODE_126_length_3182_cov_412.314359	1627.6353
NODE_127_length_3171_cov_109.979782	444.7544
NODE_128_length_3141_cov_631.309786	2265.818
NODE_129_length_3141_cov_300.832145	1178.7583
NODE_130_length_2854_cov_1597.293676	6328.679
NODE_131_length_2682_cov_126.204035	503.9139
NODE_132_length_2596_cov_341.216450	1335.4865
NODE_133_length_2303_cov_111.995996	448.48303
NODE_134_length_2219_cov_286.564233	1114.7994
NODE_135_length_1907_cov_140.471922	568.64087
NODE_136_length_1692_cov_159.904093	645.2458
NODE_137_length_1627_cov_403.328244	1583.5057
NODE_138_length_1567_cov_99.019180	401.0247
NODE_139_length_1493_cov_644.515299	2340.8228
NODE_140_length_1468_cov_446.840764	1746.2693
NODE_141_length_1379_cov_1437.719033	5834.524
NODE_142_length_1345_cov_399.973643	1621.5255
NODE_143_length_1255_cov_481.099167	1924.228
NODE_144_length_1255_cov_275.635000	1082.1765
NODE_145_length_1229_cov_297.142249	1171.481
NODE_146_length_1178_cov_1373.389136	4909.4175
NODE_147_length_1163_cov_131.897112	540.3978
NODE_148_length_1095_cov_321.514423	1278.2423
NODE_149_length_1031_cov_170.069672	681.2486
NODE_150_length_991_cov_141.416667	550.8371
NODE_151_length_972_cov_1181.119956	4748.421
NODE_152_length_904_cov_379.345112	1505.6512
NODE_153_length_879_cov_134.141990	515.70917
NODE_154_length_824_cov_782.395319	3115.5327
NODE_155_length_768_cov_889.402525	3543.7021
NODE_156_length_716_cov_411.688351	1665.0106
NODE_157_length_520_cov_282.395699	1175.8243
NODE_158_length_501_cov_0.892377	2.997151
NODE_159_length_358_cov_70.125413	283.52405
NODE_160_length_299_cov_584.086066	2435.094
NODE_161_length_299_cov_116.557377	389.8859
NODE_162_length_285_cov_211.208696	728.4148
NODE_163_length_285_cov_0.804348	2.9185185
NODE_164_length_275_cov_160.868182	317.728
NODE_165_length_249_cov_0.273196	2.0505052
NODE_166_length_246_cov_0.586387	4.1875
NODE_167_length_244_cov_108.952381	462.3085
NODE_168_length_242_cov_109.262032	472.38043
NODE_169_length_240_cov_89.551351	362.37778
NODE_170_length_239_cov_43.978261	165.77528
NODE_171_length_238_cov_291.196721	1019.6477
NODE_172_length_233_cov_37.595506	155.22891
NODE_173_length_225_cov_172.723529	733.85333
NODE_174_length_224_cov_0.881657	4
NODE_175_length_214_cov_237.220126	885.8906
NODE_176_length_211_cov_0.788462	2.262295
NODE_177_length_208_cov_1.052288	4.5172415
NODE_178_length_206_cov_63.284768	272.3393
NODE_179_length_186_cov_146.603053	632.44446
NODE_180_length_184_cov_125.620155	438.58823
NODE_181_length_179_cov_634.225806	2412.138
NODE_182_length_175_cov_182.916667	772.88
NODE_183_length_162_cov_111.859813	437.91666
NODE_184_length_161_cov_123.226415	462.45456
NODE_185_length_157_cov_100.892157	397.7143
NODE_186_length_155_cov_175.570000	689.8
NODE_187_length_149_cov_293.308511	0
NODE_188_length_149_cov_227.500000	0
NODE_189_length_149_cov_97.595745	0
NODE_190_length_147_cov_109.195652	0
NODE_191_length_146_cov_611.945055	0
NODE_192_length_143_cov_160.579545	0
NODE_193_length_142_cov_96.402299	0
NODE_194_length_139_cov_245.523810	0
NODE_195_length_139_cov_67.630952	0
NODE_196_length_137_cov_62.256098	0
NODE_197_length_135_cov_166.550000	0
NODE_198_length_133_cov_178.179487	0
NODE_199_length_132_cov_167.857143	0
NODE_200_length_132_cov_51.792208	0
NODE_201_length_129_cov_159.391892	0
NODE_202_length_129_cov_112.229730	0
NODE_203_length_128_cov_118.095890	0
NODE_204_length_128_cov_82.547945	0
NODE_205_length_127_cov_196.513889	0
NODE_206_length_126_cov_220.521127	0
NODE_207_length_126_cov_37.000000	0
NODE_208_length_123_cov_71.308824	0
NODE_209_length_122_cov_393.880597	0
NODE_210_length_122_cov_353.044776	0
NODE_211_length_115_cov_269.283333	0
NODE_212_length_113_cov_145.086207	0
NODE_213_length_112_cov_203.982456	0
NODE_214_length_111_cov_229.535714	0
NODE_215_length_111_cov_43.660714	0
NODE_216_length_110_cov_38.290909	0
NODE_217_length_109_cov_38.185185	0
NODE_218_length_108_cov_38.509434	0
NODE_219_length_108_cov_6.773585	0
NODE_220_length_106_cov_82.000000	0
NODE_221_length_106_cov_5.176471	0
NODE_222_length_105_cov_4.940000	0
NODE_223_length_104_cov_524.306122	0
NODE_224_length_104_cov_503.204082	0
NODE_225_length_104_cov_3.836735	0
NODE_226_length_104_cov_2.367347	0
NODE_227_length_103_cov_365.625000	0
NODE_228_length_103_cov_104.666667	0
NODE_229_length_103_cov_3.187500	0
NODE_230_length_102_cov_55.021277	0
NODE_231_length_101_cov_555.673913	0
NODE_232_length_101_cov_124.521739	0
NODE_233_length_101_cov_12.695652	0
NODE_234_length_101_cov_5.434783	0
NODE_235_length_101_cov_3.217391	0
NODE_236_length_100_cov_910.444444	0
NODE_237_length_100_cov_131.844444	0
NODE_238_length_100_cov_3.000000	0
NODE_239_length_99_cov_169.727273	0
NODE_240_length_98_cov_160.325581	0
NODE_241_length_98_cov_1.744186	0
NODE_242_length_97_cov_327.714286	0
NODE_243_length_95_cov_527.000000	0
NODE_244_length_95_cov_205.075000	0
NODE_245_length_94_cov_25.512821	0
NODE_246_length_94_cov_18.615385	0
NODE_247_length_93_cov_173.473684	0
NODE_248_length_91_cov_231.500000	0
NODE_249_length_90_cov_209.257143	0
NODE_250_length_88_cov_209.181818	0
NODE_251_length_88_cov_76.939394	0
NODE_252_length_86_cov_282.161290	0
NODE_253_length_86_cov_259.483871	0
NODE_254_length_85_cov_245.866667	0
NODE_255_length_84_cov_191.724138	0
NODE_256_length_83_cov_214.678571	0
NODE_257_length_82_cov_173.000000	0
NODE_258_length_79_cov_218.000000	0
NODE_259_length_78_cov_50.521739	0
NODE_260_length_76_cov_319.857143	0
NODE_261_length_75_cov_366.400000	0
NODE_262_length_75_cov_330.050000	0
NODE_263_length_75_cov_159.150000	0
NODE_264_length_75_cov_143.200000	0
NODE_265_length_75_cov_98.450000	0
NODE_266_length_75_cov_87.050000	0
NODE_267_length_75_cov_47.200000	0
NODE_268_length_73_cov_143.166667	0
NODE_269_length_73_cov_82.000000	0
NODE_270_length_72_cov_1445.941176	0
NODE_271_length_72_cov_243.117647	0
NODE_272_length_72_cov_68.823529	0
NODE_273_length_70_cov_510.266667	0
NODE_274_length_70_cov_164.000000	0
NODE_275_length_69_cov_287.785714	0
NODE_276_length_69_cov_182.714286	0
NODE_277_length_69_cov_165.714286	0
NODE_278_length_69_cov_163.714286	0
NODE_279_length_67_cov_393.583333	0
NODE_280_length_67_cov_279.500000	0
NODE_281_length_66_cov_459.090909	0
NODE_282_length_66_cov_176.000000	0
NODE_283_length_66_cov_75.636364	0
NODE_284_length_66_cov_16.818182	0
NODE_285_length_65_cov_91.700000	0
NODE_286_length_64_cov_67.222222	0
NODE_287_length_63_cov_371.625000	0
NODE_288_length_63_cov_178.000000	0
NODE_289_length_62_cov_475.000000	0
NODE_290_length_62_cov_334.285714	0
NODE_291_length_61_cov_1037.666667	0
NODE_292_length_61_cov_999.833333	0
NODE_293_length_61_cov_399.666667	0
NODE_294_length_61_cov_353.500000	0
NODE_295_length_61_cov_282.500000	0
NODE_296_length_61_cov_210.333333	0
NODE_297_length_60_cov_261.000000	0
NODE_298_length_60_cov_233.000000	0
NODE_299_length_60_cov_6.200000	0
NODE_300_length_59_cov_885.250000	0
NODE_301_length_59_cov_597.500000	0
NODE_302_length_59_cov_464.250000	0
NODE_303_length_59_cov_223.000000	0
NODE_304_length_59_cov_189.000000	0
NODE_305_length_59_cov_29.000000	0
NODE_306_length_58_cov_954.000000	0
NODE_307_length_58_cov_657.333333	0
NODE_308_length_58_cov_438.333333	0
NODE_309_length_58_cov_330.000000	0
NODE_310_length_58_cov_233.666667	0
NODE_311_length_58_cov_195.333333	0
NODE_312_length_58_cov_179.000000	0
NODE_313_length_58_cov_48.666667	0
NODE_314_length_57_cov_467.500000	0
NODE_315_length_57_cov_395.500000	0
NODE_316_length_57_cov_348.000000	0
NODE_317_length_57_cov_316.000000	0
NODE_318_length_57_cov_287.500000	0
NODE_319_length_57_cov_280.000000	0
NODE_320_length_57_cov_278.500000	0
NODE_321_length_57_cov_265.500000	0
NODE_322_length_57_cov_259.500000	0
NODE_323_length_57_cov_244.000000	0
NODE_324_length_57_cov_231.500000	0
NODE_325_length_57_cov_200.500000	0
NODE_326_length_57_cov_159.000000	0
NODE_327_length_57_cov_124.000000	0
NODE_328_length_57_cov_109.000000	0
NODE_329_length_57_cov_92.000000	0
NODE_330_length_57_cov_21.000000	0
NODE_331_length_57_cov_3.500000	0
NODE_332_length_56_cov_820888.000000	0
NODE_333_length_56_cov_47687.000000	0
NODE_334_length_56_cov_1252.000000	0
NODE_335_length_56_cov_734.000000	0
NODE_336_length_56_cov_643.000000	0
NODE_337_length_56_cov_606.000000	0
NODE_338_length_56_cov_532.000000	0
NODE_339_length_56_cov_518.000000	0
NODE_340_length_56_cov_473.000000	0
NODE_341_length_56_cov_465.000000	0
NODE_342_length_56_cov_459.000000	0
NODE_343_length_56_cov_458.000000	0
NODE_344_length_56_cov_445.000000	0
NODE_345_length_56_cov_443.000000	0
NODE_346_length_56_cov_413.000000	0
NODE_347_length_56_cov_412.000000	0
NODE_348_length_56_cov_371.000000	0
NODE_349_length_56_cov_370.000000	0
NODE_350_length_56_cov_363.000000	0
NODE_351_length_56_cov_330.000000	0
NODE_352_length_56_cov_288.000000	0
NODE_353_length_56_cov_284.000000	0
NODE_354_length_56_cov_283.000000	0
NODE_355_length_56_cov_256.000000	0
NODE_356_length_56_cov_243.000000	0
NODE_357_length_56_cov_237.000000	0
NODE_358_length_56_cov_230.000000	0
NODE_359_length_56_cov_210.000000	0
NODE_360_length_56_cov_201.000000	0
NODE_361_length_56_cov_173.000000	0
NODE_362_length_56_cov_170.000000	0
NODE_363_length_56_cov_24.000000	0
