NODE_1_length_1046726_cov_342.809333	1376.5857
NODE_2_length_1042490_cov_333.485775	1340.1061
NODE_3_length_1028950_cov_334.726989	1340.278
NODE_4_length_840047_cov_11.843308	46.978184
NODE_5_length_543595_cov_16.711889	66.81759
NODE_6_length_480222_cov_22.253024	87.15831
NODE_7_length_453250_cov_18.589325	73.82533
NODE_8_length_440772_cov_365.041507	1458.1416
NODE_9_length_400324_cov_16.163917	63.58636
NODE_10_length_394349_cov_17.781582	70.50163
NODE_11_length_369585_cov_10.628994	42.50279
NODE_12_length_358565_cov_15.469970	61.16337
NODE_13_length_341015_cov_17.718765	70.264565
NODE_14_length_325461_cov_13.489512	53.881657
NODE_15_length_320082_cov_22.810385	89.90086
NODE_16_length_306395_cov_321.844284	1293.1018
NODE_17_length_269691_cov_128.473972	514.9816
NODE_18_length_268248_cov_113.728173	454.77722
NODE_19_length_257014_cov_12.055347	47.05076
NODE_20_length_250423_cov_22.701731	90.194405
NODE_21_length_246384_cov_20.796983	82.449684
NODE_22_length_236721_cov_12.139496	48.524498
NODE_23_length_233920_cov_22.279272	88.374985
NODE_24_length_218989_cov_19.061736	75.81386
NODE_25_length_218675_cov_11.505773	44.953053
NODE_26_length_212110_cov_18.424126	72.84159
NODE_27_length_204644_cov_106.806021	427.34375
NODE_28_length_204459_cov_17.889087	71.00961
NODE_29_length_186967_cov_134.987684	535.347
NODE_30_length_184516_cov_17.587734	69.42078
NODE_31_length_177832_cov_123.583602	493.54333
NODE_32_length_176155_cov_31.665281	125.44743
NODE_33_length_174978_cov_18.139730	70.450935
NODE_34_length_171952_cov_124.356359	496.6434
NODE_35_length_164698_cov_12.656955	50.64768
NODE_36_length_148124_cov_104.692069	418.4056
NODE_37_length_142657_cov_14.561339	57.90374
NODE_38_length_140998_cov_130.540623	518.6765
NODE_39_length_132867_cov_103.847160	415.67255
NODE_40_length_132556_cov_116.937510	467.64334
NODE_41_length_129407_cov_15.100888	59.941814
NODE_42_length_125107_cov_20.835716	81.72135
NODE_43_length_118620_cov_10.756108	42.93875
NODE_44_length_117595_cov_125.833299	504.548
NODE_45_length_112765_cov_115.582539	458.01157
NODE_46_length_112343_cov_106.498718	426.4296
NODE_47_length_107600_cov_140.802501	564.41486
NODE_48_length_103495_cov_160.749729	619.8875
NODE_49_length_102484_cov_120.183776	481.1006
NODE_50_length_102149_cov_114.239142	454.58792
NODE_51_length_102016_cov_126.660046	507.13266
NODE_52_length_100013_cov_27.780688	109.95466
NODE_53_length_99345_cov_28.383030	113.38693
NODE_54_length_88325_cov_106.607987	425.65137
NODE_55_length_87620_cov_15.814972	62.83385
NODE_56_length_87015_cov_144.947137	578.6757
NODE_57_length_86431_cov_146.120971	583.7879
NODE_58_length_84037_cov_134.535579	483.96906
NODE_59_length_83979_cov_126.627723	497.31744
NODE_60_length_83096_cov_127.159957	506.7511
NODE_61_length_78604_cov_120.207972	481.6092
NODE_62_length_76218_cov_122.255190	489.03506
NODE_63_length_68627_cov_28.959109	109.108635
NODE_64_length_67330_cov_124.830204	498.85757
NODE_65_length_65668_cov_15.637785	61.9929
NODE_66_length_63146_cov_135.247262	541.9876
NODE_67_length_59674_cov_329.467653	1319.2064
NODE_68_length_58714_cov_113.290083	450.99258
NODE_69_length_57825_cov_142.084196	570.2792
NODE_70_length_57777_cov_141.480562	566.626
NODE_71_length_56613_cov_133.186852	532.9634
NODE_72_length_55182_cov_370.900013	1486.328
NODE_73_length_54996_cov_109.283195	437.2354
NODE_74_length_54855_cov_116.400164	464.5649
NODE_75_length_49014_cov_21.283707	83.930504
NODE_76_length_49012_cov_19.893662	78.06396
NODE_77_length_47795_cov_13.608777	53.832195
NODE_78_length_46768_cov_29.032304	115.75364
NODE_79_length_45919_cov_40.072998	160.29427
NODE_80_length_43804_cov_115.821710	463.54144
NODE_81_length_43023_cov_13.435696	53.44856
NODE_82_length_42828_cov_103.302340	413.41553
NODE_83_length_42482_cov_95.708582	382.18915
NODE_84_length_41279_cov_135.185620	543.15765
NODE_85_length_41097_cov_14.348399	56.891983
NODE_86_length_40867_cov_128.387974	500.67697
NODE_87_length_40160_cov_136.737464	547.6494
NODE_88_length_39751_cov_14.466697	57.5741
NODE_89_length_38979_cov_30.362373	120.973755
NODE_90_length_38121_cov_13.522986	53.53741
NODE_91_length_37064_cov_11.975952	48.113697
NODE_92_length_35183_cov_99.602368	398.0036
NODE_93_length_35140_cov_185.059570	709.6713
NODE_94_length_35106_cov_10.571482	41.920357
NODE_95_length_34463_cov_28.036154	111.832016
NODE_96_length_34064_cov_140.650857	562.4432
NODE_97_length_32326_cov_131.158563	491.922
NODE_98_length_31809_cov_126.162814	504.66074
NODE_99_length_31581_cov_135.099220	541.38324
NODE_100_length_30843_cov_99.056223	394.0345
NODE_101_length_29277_cov_161.247006	578.49664
NODE_102_length_29014_cov_45.349252	178.92575
NODE_103_length_28656_cov_33.135590	131.91855
NODE_104_length_26744_cov_122.407696	490.24426
NODE_105_length_25235_cov_124.308261	498.94263
NODE_106_length_24114_cov_10.496114	41.598022
NODE_107_length_23933_cov_135.413854	540.8955
NODE_108_length_21264_cov_33.045170	120.8788
NODE_109_length_19735_cov_29.626778	117.73229
NODE_110_length_18063_cov_490.659762	1968.55
NODE_111_length_15930_cov_219.721008	839.72015
NODE_112_length_15454_cov_343.166180	1374.4165
NODE_113_length_15419_cov_34.643257	123.61405
NODE_114_length_14396_cov_95.980964	384.0834
NODE_115_length_14124_cov_31.942071	128.31108
NODE_116_length_12782_cov_363.530526	1457.6226
NODE_117_length_10811_cov_85.627743	328.19162
NODE_118_length_9223_cov_137.555846	550.5188
NODE_119_length_8198_cov_92.735724	370.83685
NODE_120_length_8086_cov_169.631428	673.1633
NODE_121_length_8055_cov_187.129375	746.85657
NODE_122_length_7722_cov_107.044868	427.4979
NODE_123_length_6660_cov_195.092506	779.4831
NODE_124_length_6190_cov_23.999348	91.98477
NODE_125_length_6042_cov_108.536162	438.68652
NODE_126_length_5703_cov_36.563739	133.32
NODE_127_length_5544_cov_152.172709	594.37354
NODE_128_length_4532_cov_70.854143	278.51096
NODE_129_length_4223_cov_177.810221	726.2556
NODE_130_length_4207_cov_474.082852	1482
NODE_131_length_4122_cov_98.385050	390.23993
NODE_132_length_4030_cov_16.148176	63.814434
NODE_133_length_3816_cov_20.020739	81.04474
NODE_134_length_3778_cov_100.904915	404.191
NODE_135_length_3755_cov_46.564595	176.17198
NODE_136_length_3667_cov_99.216777	404.4262
NODE_137_length_3182_cov_2832.353054	11404.373
NODE_138_length_3171_cov_127.092426	509.4621
NODE_139_length_3141_cov_26.999676	105.36643
NODE_140_length_3045_cov_22.992642	94.902245
NODE_141_length_2854_cov_57.210075	226.32951
NODE_142_length_2682_cov_65.001903	259.99762
NODE_143_length_2463_cov_442.891611	1720.2948
NODE_144_length_2303_cov_120.138345	481.6535
NODE_145_length_1701_cov_1020.004860	4096.5034
NODE_146_length_1692_cov_168.778253	689.4371
NODE_147_length_1627_cov_2357.829517	9142.693
NODE_148_length_1567_cov_194.154762	786.7615
NODE_149_length_1380_cov_156.086038	634.7553
NODE_150_length_1345_cov_419.462791	1699.6912
NODE_151_length_1313_cov_16.065978	65.460014
NODE_152_length_1255_cov_787.810000	3110.0054
NODE_153_length_1255_cov_24.205833	94.44887
NODE_154_length_1211_cov_75.358131	299.2997
NODE_155_length_1178_cov_1680.508459	6149.7246
NODE_156_length_1163_cov_186.190433	757.52515
NODE_157_length_1095_cov_428.650962	1708.5841
NODE_158_length_1031_cov_272.989754	1090.8956
NODE_159_length_998_cov_1596.332980	6067.219
NODE_160_length_991_cov_206.707265	807.0928
NODE_161_length_972_cov_1605.088332	6466.2188
NODE_162_length_904_cov_42.308598	168.89787
NODE_163_length_879_cov_13.976942	53.570644
NODE_164_length_744_cov_76.505080	319.09933
NODE_165_length_718_cov_1034.043741	4074.1797
NODE_166_length_685_cov_796.031746	2262.0037
NODE_167_length_606_cov_264.831216	1066.2828
NODE_168_length_552_cov_1628.138833	6467.5225
NODE_169_length_525_cov_509.700000	1820.7733
NODE_170_length_520_cov_481.006452	1261.4027
NODE_171_length_485_cov_407.627907	936.9582
NODE_172_length_438_cov_931.318538	3564.3818
NODE_173_length_406_cov_162.977208	379.55078
NODE_174_length_406_cov_136.273504	310.5078
NODE_175_length_329_cov_10.901460	41.24581
NODE_176_length_307_cov_285.003968	909.97455
NODE_177_length_299_cov_700.598361	2168.906
NODE_178_length_299_cov_15.163934	60.46309
NODE_179_length_298_cov_234.135802	684.4459
NODE_180_length_285_cov_345.313043	1202.5852
NODE_181_length_271_cov_35.027778	141.55373
NODE_182_length_264_cov_1026.684211	4197.0615
NODE_183_length_255_cov_149.910000	638.1238
NODE_184_length_242_cov_150.358289	644.3043
NODE_185_length_239_cov_338.836957	1370.4719
NODE_186_length_238_cov_343.868852	1173.4546
NODE_187_length_237_cov_9.587912	40.41379
NODE_188_length_214_cov_621.660377	2231.0156
NODE_189_length_206_cov_251.059603	1040.1428
NODE_190_length_205_cov_875.253333	3654.4182
NODE_191_length_179_cov_126.524194	389.34482
NODE_192_length_176_cov_735.033058	2225.923
NODE_193_length_175_cov_291.450000	1424.08
NODE_194_length_164_cov_119.036697	380.42856
NODE_195_length_162_cov_161.476636	614.4167
NODE_196_length_162_cov_137.588785	1039.75
NODE_197_length_159_cov_19.278846	114.888885
NODE_198_length_157_cov_8.696078	37.857143
NODE_199_length_155_cov_422.500000	1640.6
NODE_200_length_149_cov_452.585106	0
NODE_201_length_149_cov_172.404255	0
NODE_202_length_149_cov_144.308511	0
NODE_203_length_149_cov_24.127660	0
NODE_204_length_143_cov_18.181818	0
NODE_205_length_143_cov_7.909091	0
NODE_206_length_142_cov_76.712644	0
NODE_207_length_141_cov_304.569767	0
NODE_208_length_137_cov_297.634146	0
NODE_209_length_133_cov_19.551282	0
NODE_210_length_132_cov_23.896104	0
NODE_211_length_129_cov_156.445946	0
NODE_212_length_127_cov_97.472222	0
NODE_213_length_126_cov_38.112676	0
NODE_214_length_122_cov_2359.194030	0
NODE_215_length_122_cov_91.223881	0
NODE_216_length_122_cov_48.641791	0
NODE_217_length_121_cov_8.651515	0
NODE_218_length_115_cov_216.516667	0
NODE_219_length_114_cov_1082.389831	0
NODE_220_length_111_cov_220.517857	0
NODE_221_length_111_cov_24.553571	0
NODE_222_length_109_cov_257.111111	0
NODE_223_length_108_cov_182.094340	0
NODE_224_length_106_cov_152.686275	0
NODE_225_length_105_cov_908.600000	0
NODE_226_length_104_cov_55.612245	0
NODE_227_length_104_cov_55.408163	0
NODE_228_length_102_cov_144.340426	0
NODE_229_length_102_cov_21.659574	0
NODE_230_length_102_cov_7.787234	0
NODE_231_length_101_cov_106.500000	0
NODE_232_length_101_cov_105.608696	0
NODE_233_length_101_cov_24.000000	0
NODE_234_length_100_cov_355.288889	0
NODE_235_length_99_cov_23.772727	0
NODE_236_length_98_cov_276.906977	0
NODE_237_length_98_cov_18.162791	0
NODE_238_length_97_cov_87.476190	0
NODE_239_length_97_cov_51.214286	0
NODE_240_length_95_cov_52.825000	0
NODE_241_length_95_cov_24.875000	0
NODE_242_length_94_cov_33.743590	0
NODE_243_length_94_cov_25.564103	0
NODE_244_length_93_cov_24.368421	0
NODE_245_length_91_cov_1391.861111	0
NODE_246_length_90_cov_637.828571	0
NODE_247_length_90_cov_28.371429	0
NODE_248_length_88_cov_24.939394	0
NODE_249_length_86_cov_260.483871	0
NODE_250_length_86_cov_6.322581	0
NODE_251_length_85_cov_25.133333	0
NODE_252_length_83_cov_64.000000	0
NODE_253_length_81_cov_11.000000	0
NODE_254_length_80_cov_161.920000	0
NODE_255_length_78_cov_18.260870	0
NODE_256_length_75_cov_514.100000	0
NODE_257_length_75_cov_185.700000	0
NODE_258_length_75_cov_178.000000	0
NODE_259_length_75_cov_51.850000	0
NODE_260_length_73_cov_667.833333	0
NODE_261_length_72_cov_1735.941176	0
NODE_262_length_72_cov_781.647059	0
NODE_263_length_72_cov_80.235294	0
NODE_264_length_72_cov_26.058824	0
NODE_265_length_72_cov_21.294118	0
NODE_266_length_70_cov_1385.533333	0
NODE_267_length_70_cov_203.866667	0
NODE_268_length_69_cov_30.357143	0
NODE_269_length_69_cov_29.357143	0
NODE_270_length_67_cov_132.666667	0
NODE_271_length_66_cov_22.181818	0
NODE_272_length_66_cov_19.909091	0
NODE_273_length_66_cov_5.090909	0
NODE_274_length_65_cov_48.600000	0
NODE_275_length_65_cov_11.800000	0
NODE_276_length_64_cov_21.777778	0
NODE_277_length_63_cov_31.875000	0
NODE_278_length_63_cov_1.250000	0
NODE_279_length_61_cov_184.666667	0
NODE_280_length_61_cov_113.666667	0
NODE_281_length_61_cov_109.166667	0
NODE_282_length_61_cov_40.666667	0
NODE_283_length_61_cov_27.833333	0
NODE_284_length_60_cov_84.000000	0
NODE_285_length_60_cov_74.800000	0
NODE_286_length_60_cov_14.200000	0
NODE_287_length_59_cov_1171.250000	0
NODE_288_length_59_cov_584.250000	0
NODE_289_length_59_cov_268.750000	0
NODE_290_length_59_cov_264.750000	0
NODE_291_length_59_cov_16.750000	0
NODE_292_length_58_cov_1258.000000	0
NODE_293_length_58_cov_493.666667	0
NODE_294_length_58_cov_343.000000	0
NODE_295_length_58_cov_218.666667	0
NODE_296_length_58_cov_65.666667	0
NODE_297_length_58_cov_53.333333	0
NODE_298_length_58_cov_35.666667	0
NODE_299_length_58_cov_16.666667	0
NODE_300_length_57_cov_1023.000000	0
NODE_301_length_57_cov_1021.500000	0
NODE_302_length_57_cov_671.000000	0
NODE_303_length_57_cov_484.500000	0
NODE_304_length_57_cov_472.500000	0
NODE_305_length_57_cov_381.000000	0
NODE_306_length_57_cov_377.500000	0
NODE_307_length_57_cov_345.000000	0
NODE_308_length_57_cov_341.500000	0
NODE_309_length_57_cov_325.000000	0
NODE_310_length_57_cov_309.500000	0
NODE_311_length_57_cov_298.000000	0
NODE_312_length_57_cov_196.500000	0
NODE_313_length_57_cov_63.000000	0
NODE_314_length_57_cov_38.500000	0
NODE_315_length_57_cov_23.000000	0
NODE_316_length_56_cov_748758.000000	0
NODE_317_length_56_cov_1158.000000	0
NODE_318_length_56_cov_844.000000	0
NODE_319_length_56_cov_798.000000	0
NODE_320_length_56_cov_649.000000	0
NODE_321_length_56_cov_622.000000	0
NODE_322_length_56_cov_600.000000	0
NODE_323_length_56_cov_569.000000	0
NODE_324_length_56_cov_522.000000	0
NODE_325_length_56_cov_519.000000	0
NODE_326_length_56_cov_487.000000	0
NODE_327_length_56_cov_379.000000	0
NODE_328_length_56_cov_369.000000	0
NODE_329_length_56_cov_364.000000	0
NODE_330_length_56_cov_345.000000	0
NODE_331_length_56_cov_343.000000	0
NODE_332_length_56_cov_335.000000	0
NODE_333_length_56_cov_310.000000	0
NODE_334_length_56_cov_278.000000	0
NODE_335_length_56_cov_268.000000	0
NODE_336_length_56_cov_261.000000	0
NODE_337_length_56_cov_207.000000	0
NODE_338_length_56_cov_155.000000	0
NODE_339_length_56_cov_96.000000	0
NODE_340_length_56_cov_69.000000	0
NODE_341_length_56_cov_61.000000	0
NODE_342_length_56_cov_43.000000	0
NODE_343_length_56_cov_37.000000	0
NODE_344_length_56_cov_9.000000	0
