NC_000964.3	2086699	489.234906
Kocuria_rhizophila_ATCC_9341	2650	1.652692
Kocuria_rhizophila_ATCC_9341	2646	2.232487
Kocuria_rhizophila_ATCC_9341	2647	1.198688
Kocuria_rhizophila_ATCC_9341	2636	1.911662
Kocuria_rhizophila_ATCC_9341	2584	1.836299
Kocuria_rhizophila_ATCC_9341	2560	1.771657
Kocuria_rhizophila_ATCC_9341	2554	1.989996
Kocuria_rhizophila_ATCC_9341	2539	1.839775
Kocuria_rhizophila_ATCC_9341	2528	1.423777
Kocuria_rhizophila_ATCC_9341	2525	1.247773
Kocuria_rhizophila_ATCC_9341	2523	1.275527
Kocuria_rhizophila_ATCC_9341	2509	1.081907
Kocuria_rhizophila_ATCC_9341	2466	1.506014
Kocuria_rhizophila_ATCC_9341	2452	1.403838
Kocuria_rhizophila_ATCC_9341	2445	1.661506
Kocuria_rhizophila_ATCC_9341	2423	1.536740
Kocuria_rhizophila_ATCC_9341	2419	1.531699
Kocuria_rhizophila_ATCC_9341	2414	1.155998
Kocuria_rhizophila_ATCC_9341	2398	1.324370
Kocuria_rhizophila_ATCC_9341	2385	1.279828
Kocuria_rhizophila_ATCC_9341	2374	1.195774
Kocuria_rhizophila_ATCC_9341	2372	1.629694
Kocuria_rhizophila_ATCC_9341	2368	1.429313
Kocuria_rhizophila_ATCC_9341	2360	1.423861
Kocuria_rhizophila_ATCC_9341	2345	1.465502
Kocuria_rhizophila_ATCC_9341	2332	1.493193
Kocuria_rhizophila_ATCC_9341	2329	1.545734
Kocuria_rhizophila_ATCC_9341	2306	1.302088
Kocuria_rhizophila_ATCC_9341	2292	1.606616
Kocuria_rhizophila_ATCC_9341	2284	1.457604
Kocuria_rhizophila_ATCC_9341	2282	1.332735
Kocuria_rhizophila_ATCC_9341	2281	1.437556
Kocuria_rhizophila_ATCC_9341	2281	1.119048
Kocuria_rhizophila_ATCC_9341	2247	1.253193
Kocuria_rhizophila_ATCC_9341	2225	1.505069
Kocuria_rhizophila_ATCC_9341	2222	1.658053
Kocuria_rhizophila_ATCC_9341	2219	1.596580
Kocuria_rhizophila_ATCC_9341	2198	1.254316
Kocuria_rhizophila_ATCC_9341	2180	1.073848
Kocuria_rhizophila_ATCC_9341	2139	1.440718
Kocuria_rhizophila_ATCC_9341	2171	1.604915
Kocuria_rhizophila_ATCC_9341	2158	1.262482
Kocuria_rhizophila_ATCC_9341	2157	1.175071
Kocuria_rhizophila_ATCC_9341	2131	1.515414
Kocuria_rhizophila_ATCC_9341	2101	1.316227
Kocuria_rhizophila_ATCC_9341	2099	1.285225
Kocuria_rhizophila_ATCC_9341	2073	1.605550
Kocuria_rhizophila_ATCC_9341	2072	1.299950
Kocuria_rhizophila_ATCC_9341	2064	1.520657
Kocuria_rhizophila_ATCC_9341	2061	1.403789
Kocuria_rhizophila_ATCC_9341	2047	1.534137
Kocuria_rhizophila_ATCC_9341	2043	2.875252
Kocuria_rhizophila_ATCC_9341	2034	1.429005
Kocuria_rhizophila_ATCC_9341	2027	1.385903
Kocuria_rhizophila_ATCC_9341	2011	1.376278
Kocuria_rhizophila_ATCC_9341	2008	1.434204
Kocuria_rhizophila_ATCC_9341	2004	1.462801
Kocuria_rhizophila_ATCC_9341	2003	1.531828
Kocuria_rhizophila_ATCC_9341	1994	1.137184
Kocuria_rhizophila_ATCC_9341	1991	1.992769
Kocuria_rhizophila_ATCC_9341	1941	1.002588
Kocuria_rhizophila_ATCC_9341	1986	1.541688
Kocuria_rhizophila_ATCC_9341	1979	1.308212
Kocuria_rhizophila_ATCC_9341	1974	1.322043
Kocuria_rhizophila_ATCC_9341	1973	1.332117
Kocuria_rhizophila_ATCC_9341	1973	1.116788
Kocuria_rhizophila_ATCC_9341	1972	1.015649
Kocuria_rhizophila_ATCC_9341	1963	1.133648
Kocuria_rhizophila_ATCC_9341	1953	1.601686
Kocuria_rhizophila_ATCC_9341	1947	1.280127
Kocuria_rhizophila_ATCC_9341	1943	1.603814
Kocuria_rhizophila_ATCC_9341	1933	1.357827
Kocuria_rhizophila_ATCC_9341	1906	1.445165
Kocuria_rhizophila_ATCC_9341	1904	0.889730
Kocuria_rhizophila_ATCC_9341	1890	1.472480
Kocuria_rhizophila_ATCC_9341	1870	1.206612
Kocuria_rhizophila_ATCC_9341	1869	1.528666
Kocuria_rhizophila_ATCC_9341	1861	1.246955
Kocuria_rhizophila_ATCC_9341	1855	1.518889
Kocuria_rhizophila_ATCC_9341	1832	1.594823
Kocuria_rhizophila_ATCC_9341	1832	1.594823
Kocuria_rhizophila_ATCC_9341	1831	0.994369
Kocuria_rhizophila_ATCC_9341	1822	1.077533
Kocuria_rhizophila_ATCC_9341	1811	1.427107
Kocuria_rhizophila_ATCC_9341	1806	1.348943
Kocuria_rhizophila_ATCC_9341	1804	1.305889
Kocuria_rhizophila_ATCC_9341	1797	1.099885
Kocuria_rhizophila_ATCC_9341	1795	1.576437
Kocuria_rhizophila_ATCC_9341	1788	1.647432
Kocuria_rhizophila_ATCC_9341	1780	1.791304
Kocuria_rhizophila_ATCC_9341	1776	1.466008
Kocuria_rhizophila_ATCC_9341	1765	1.237427
Kocuria_rhizophila_ATCC_9341	1762	1.213240
Kocuria_rhizophila_ATCC_9341	1760	1.549560
Kocuria_rhizophila_ATCC_9341	1756	1.575544
Kocuria_rhizophila_ATCC_9341	1750	1.834218
Kocuria_rhizophila_ATCC_9341	1749	1.148760
Kocuria_rhizophila_ATCC_9341	1744	1.220841
Kocuria_rhizophila_ATCC_9341	1740	2.602374
Kocuria_rhizophila_ATCC_9341	1736	1.174301
Kocuria_rhizophila_ATCC_9341	1735	1.185119
Kocuria_rhizophila_ATCC_9341	1729	1.132616
Kocuria_rhizophila_ATCC_9341	1725	1.849701
Kocuria_rhizophila_ATCC_9341	1704	1.491302
Kocuria_rhizophila_ATCC_9341	1722	1.451110
Kocuria_rhizophila_ATCC_9341	1711	1.157005
Kocuria_rhizophila_ATCC_9341	1709	1.500605
Kocuria_rhizophila_ATCC_9341	1706	1.453059
Kocuria_rhizophila_ATCC_9341	1698	2.323189
Kocuria_rhizophila_ATCC_9341	1693	1.686203
Kocuria_rhizophila_ATCC_9341	1689	1.362913
Kocuria_rhizophila_ATCC_9341	1666	1.392813
Kocuria_rhizophila_ATCC_9341	1661	1.556040
Kocuria_rhizophila_ATCC_9341	1652	1.827176
Kocuria_rhizophila_ATCC_9341	1640	1.514196
Kocuria_rhizophila_ATCC_9341	1639	1.302399
Kocuria_rhizophila_ATCC_9341	1628	1.282732
Kocuria_rhizophila_ATCC_9341	1614	1.602287
Kocuria_rhizophila_ATCC_9341	1628	1.206612
Kocuria_rhizophila_ATCC_9341	1621	1.281609
Kocuria_rhizophila_ATCC_9341	1620	1.213419
Kocuria_rhizophila_ATCC_9341	1618	1.131798
Kocuria_rhizophila_ATCC_9341	1617	1.154930
Kocuria_rhizophila_ATCC_9341	1607	1.326675
Kocuria_rhizophila_ATCC_9341	1595	1.268831
Kocuria_rhizophila_ATCC_9341	1592	1.069616
Kocuria_rhizophila_ATCC_9341	1589	1.220339
Kocuria_rhizophila_ATCC_9341	1589	1.063885
Kocuria_rhizophila_ATCC_9341	1576	1.234057
Kocuria_rhizophila_ATCC_9341	1574	1.368005
Kocuria_rhizophila_ATCC_9341	1544	1.440981
Kocuria_rhizophila_ATCC_9341	1558	1.269947
Kocuria_rhizophila_ATCC_9341	1558	1.070526
Kocuria_rhizophila_ATCC_9341	1514	1.398526
Kocuria_rhizophila_ATCC_9341	1522	1.312458
Kocuria_rhizophila_ATCC_9341	1538	0.999326
Kocuria_rhizophila_ATCC_9341	1535	1.962838
Kocuria_rhizophila_ATCC_9341	1531	1.489837
Kocuria_rhizophila_ATCC_9341	1524	1.238938
Kocuria_rhizophila_ATCC_9341	1521	1.526603
Kocuria_rhizophila_ATCC_9341	1515	1.651370
Kocuria_rhizophila_ATCC_9341	1490	1.281533
Kocuria_rhizophila_ATCC_9341	1487	1.286313
Kocuria_rhizophila_ATCC_9341	1475	1.238028
Kocuria_rhizophila_ATCC_9341	1465	2.002119
Kocuria_rhizophila_ATCC_9341	1471	1.293785
Kocuria_rhizophila_ATCC_9341	1460	1.000712
Kocuria_rhizophila_ATCC_9341	1457	1.435093
Kocuria_rhizophila_ATCC_9341	1457	1.179743
Kocuria_rhizophila_ATCC_9341	1455	1.675714
Kocuria_rhizophila_ATCC_9341	1452	1.325232
Kocuria_rhizophila_ATCC_9341	1451	1.205587
Kocuria_rhizophila_ATCC_9341	1442	1.558039
Kocuria_rhizophila_ATCC_9341	1427	1.316327
Kocuria_rhizophila_ATCC_9341	1427	0.949708
Kocuria_rhizophila_ATCC_9341	1426	1.068563
Kocuria_rhizophila_ATCC_9341	1419	1.150916
Kocuria_rhizophila_ATCC_9341	1416	2.666422
Kocuria_rhizophila_ATCC_9341	1415	1.212500
Kocuria_rhizophila_ATCC_9341	1404	1.354720
Kocuria_rhizophila_ATCC_9341	1409	1.490399
Kocuria_rhizophila_ATCC_9341	1396	1.271439
Kocuria_rhizophila_ATCC_9341	1392	0.953628
Kocuria_rhizophila_ATCC_9341	1390	1.284644
Kocuria_rhizophila_ATCC_9341	1388	1.641410
Kocuria_rhizophila_ATCC_9341	1378	1.060469
Kocuria_rhizophila_ATCC_9341	1377	1.451589
Kocuria_rhizophila_ATCC_9341	1376	1.626041
Kocuria_rhizophila_ATCC_9341	1371	1.154255
Kocuria_rhizophila_ATCC_9341	1366	1.595728
Kocuria_rhizophila_ATCC_9341	1353	1.208783
Kocuria_rhizophila_ATCC_9341	1347	1.972136
Kocuria_rhizophila_ATCC_9341	1347	1.520898
Kocuria_rhizophila_ATCC_9341	1343	1.178571
Kocuria_rhizophila_ATCC_9341	1342	1.320124
Kocuria_rhizophila_ATCC_9341	1331	1.192006
Kocuria_rhizophila_ATCC_9341	1324	1.383767
Kocuria_rhizophila_ATCC_9341	1324	1.306541
Kocuria_rhizophila_ATCC_9341	1322	1.232833
Kocuria_rhizophila_ATCC_9341	1293	1.588468
Kocuria_rhizophila_ATCC_9341	1321	1.540284
Kocuria_rhizophila_ATCC_9341	1315	1.379365
Kocuria_rhizophila_ATCC_9341	1293	1.682553
Kocuria_rhizophila_ATCC_9341	1291	1.283172
Kocuria_rhizophila_ATCC_9341	1290	1.188664
Kocuria_rhizophila_ATCC_9341	1276	1.534808
Kocuria_rhizophila_ATCC_9341	1275	1.623770
Kocuria_rhizophila_ATCC_9341	1275	1.345902
Kocuria_rhizophila_ATCC_9341	1274	1.393765
Kocuria_rhizophila_ATCC_9341	1269	1.331137
Kocuria_rhizophila_ATCC_9341	1260	1.046281
Kocuria_rhizophila_ATCC_9341	1260	1.282988
Kocuria_rhizophila_ATCC_9341	1205	1.157360
Kocuria_rhizophila_ATCC_9341	1224	1.531064
Kocuria_rhizophila_ATCC_9341	1228	1.485934
Kocuria_rhizophila_ATCC_9341	1227	1.518771
Kocuria_rhizophila_ATCC_9341	1223	1.924658
Kocuria_rhizophila_ATCC_9341	1216	1.083119
Kocuria_rhizophila_ATCC_9341	1207	1.098090
Kocuria_rhizophila_ATCC_9341	1206	1.093831
Kocuria_rhizophila_ATCC_9341	1205	1.593913
Kocuria_rhizophila_ATCC_9341	1205	1.428696
Kocuria_rhizophila_ATCC_9341	1198	2.156605
Kocuria_rhizophila_ATCC_9341	1198	1.262467
Kocuria_rhizophila_ATCC_9341	1194	0.961370
Kocuria_rhizophila_ATCC_9341	1188	1.706973
Kocuria_rhizophila_ATCC_9341	1186	1.462423
Kocuria_rhizophila_ATCC_9341	1183	1.672872
Kocuria_rhizophila_ATCC_9341	1182	1.100266
Kocuria_rhizophila_ATCC_9341	1179	1.207295
Kocuria_rhizophila_ATCC_9341	1178	1.112199
Kocuria_rhizophila_ATCC_9341	1174	1.199285
Kocuria_rhizophila_ATCC_9341	1173	1.202147
Kocuria_rhizophila_ATCC_9341	1171	1.642473
Kocuria_rhizophila_ATCC_9341	1158	1.384824
Kocuria_rhizophila_ATCC_9341	1159	1.344203
Kocuria_rhizophila_ATCC_9341	1158	1.010879
Kocuria_rhizophila_ATCC_9341	1122	1.185455
Kocuria_rhizophila_ATCC_9341	1154	1.393085
Kocuria_rhizophila_ATCC_9341	1152	1.416591
Kocuria_rhizophila_ATCC_9341	1148	1.731016
Kocuria_rhizophila_ATCC_9341	1143	1.215993
Kocuria_rhizophila_ATCC_9341	1143	1.204963
Kocuria_rhizophila_ATCC_9341	1139	1.066421
Kocuria_rhizophila_ATCC_9341	1137	1.845656
Kocuria_rhizophila_ATCC_9341	1136	1.008326
Kocuria_rhizophila_ATCC_9341	1135	1.328704
Kocuria_rhizophila_ATCC_9341	1126	1.618114
Kocuria_rhizophila_ATCC_9341	1123	1.745318
Kocuria_rhizophila_ATCC_9341	1122	1.290534
Kocuria_rhizophila_ATCC_9341	1120	1.168075
Kocuria_rhizophila_ATCC_9341	1116	1.194156
Kocuria_rhizophila_ATCC_9341	1082	0.936792
Kocuria_rhizophila_ATCC_9341	1110	1.294229
Kocuria_rhizophila_ATCC_9341	1112	1.093661
Kocuria_rhizophila_ATCC_9341	1111	1.373106
Kocuria_rhizophila_ATCC_9341	1107	1.313688
Kocuria_rhizophila_ATCC_9341	1106	1.177926
Kocuria_rhizophila_ATCC_9341	1105	0.880952
Kocuria_rhizophila_ATCC_9341	1100	1.576077
Kocuria_rhizophila_ATCC_9341	1097	1.050864
Kocuria_rhizophila_ATCC_9341	1096	2.336215
Kocuria_rhizophila_ATCC_9341	1093	1.684008
Kocuria_rhizophila_ATCC_9341	1090	0.892754
Kocuria_rhizophila_ATCC_9341	1087	1.194767
Kocuria_rhizophila_ATCC_9341	1067	1.180830
Kocuria_rhizophila_ATCC_9341	1060	1.263682
Kocuria_rhizophila_ATCC_9341	1057	1.254491
Kocuria_rhizophila_ATCC_9341	1056	1.477522
Kocuria_rhizophila_ATCC_9341	1055	1.216000
Kocuria_rhizophila_ATCC_9341	1052	1.567703
Kocuria_rhizophila_ATCC_9341	1052	1.280843
Kocuria_rhizophila_ATCC_9341	1052	1.263791
Kocuria_rhizophila_ATCC_9341	1048	1.023162
Kocuria_rhizophila_ATCC_9341	1045	0.972727
Kocuria_rhizophila_ATCC_9341	1044	1.170880
Kocuria_rhizophila_ATCC_9341	1041	1.085193
Kocuria_rhizophila_ATCC_9341	1030	1.313846
Kocuria_rhizophila_ATCC_9341	1030	1.068718
Kocuria_rhizophila_ATCC_9341	1027	1.376543
Kocuria_rhizophila_ATCC_9341	1023	1.212810
Kocuria_rhizophila_ATCC_9341	1022	0.957601
Kocuria_rhizophila_ATCC_9341	1020	1.619689
Kocuria_rhizophila_ATCC_9341	1018	1.323988
Kocuria_rhizophila_ATCC_9341	1013	1.368476
Kocuria_rhizophila_ATCC_9341	1012	1.814002
Kocuria_rhizophila_ATCC_9341	1012	1.117032
Kocuria_rhizophila_ATCC_9341	1006	1.313354
Kocuria_rhizophila_ATCC_9341	999	1.225636
Kocuria_rhizophila_ATCC_9341	992	1.124867
Kocuria_rhizophila_ATCC_9341	991	1.202991
Kocuria_rhizophila_ATCC_9341	986	1.158969
Kocuria_rhizophila_ATCC_9341	985	1.068817
Kocuria_rhizophila_ATCC_9341	982	1.125135
Kocuria_rhizophila_ATCC_9341	980	1.791351
Kocuria_rhizophila_ATCC_9341	977	1.418655
Kocuria_rhizophila_ATCC_9341	964	1.709571
Kocuria_rhizophila_ATCC_9341	964	1.018702
Kocuria_rhizophila_ATCC_9341	963	1.240088
Kocuria_rhizophila_ATCC_9341	958	0.898117
Kocuria_rhizophila_ATCC_9341	952	1.472687
Kocuria_rhizophila_ATCC_9341	950	1.573184
Kocuria_rhizophila_ATCC_9341	946	1.044893
Kocuria_rhizophila_ATCC_9341	945	1.208989
Kocuria_rhizophila_ATCC_9341	944	1.001125
Kocuria_rhizophila_ATCC_9341	937	1.378685
Kocuria_rhizophila_ATCC_9341	936	1.413167
Kocuria_rhizophila_ATCC_9341	936	1.064699
Kocuria_rhizophila_ATCC_9341	933	1.641230
Kocuria_rhizophila_ATCC_9341	932	1.513113
Kocuria_rhizophila_ATCC_9341	930	1.505143
Kocuria_rhizophila_ATCC_9341	926	1.355913
Kocuria_rhizophila_ATCC_9341	920	1.363322
Kocuria_rhizophila_ATCC_9341	922	1.288351
Kocuria_rhizophila_ATCC_9341	921	1.497691
Kocuria_rhizophila_ATCC_9341	918	0.974508
Kocuria_rhizophila_ATCC_9341	885	1.099884
Kocuria_rhizophila_ATCC_9341	916	1.011614
Kocuria_rhizophila_ATCC_9341	915	1.498837
Kocuria_rhizophila_ATCC_9341	914	1.108265
Kocuria_rhizophila_ATCC_9341	914	0.995343
Kocuria_rhizophila_ATCC_9341	913	1.167832
Kocuria_rhizophila_ATCC_9341	910	1.323977
Kocuria_rhizophila_ATCC_9341	896	1.810304
Kocuria_rhizophila_ATCC_9341	905	1.196471
Kocuria_rhizophila_ATCC_9341	905	1.028235
Kocuria_rhizophila_ATCC_9341	904	1.214370
Kocuria_rhizophila_ATCC_9341	901	1.362884
Kocuria_rhizophila_ATCC_9341	900	1.111243
Kocuria_rhizophila_ATCC_9341	897	1.756532
Kocuria_rhizophila_ATCC_9341	894	1.271752
Kocuria_rhizophila_ATCC_9341	891	1.700957
Kocuria_rhizophila_ATCC_9341	890	1.184431
Kocuria_rhizophila_ATCC_9341	884	1.114596
Kocuria_rhizophila_ATCC_9341	877	0.890511
Kocuria_rhizophila_ATCC_9341	875	1.317073
Kocuria_rhizophila_ATCC_9341	874	1.570208
Kocuria_rhizophila_ATCC_9341	869	1.386978
Kocuria_rhizophila_ATCC_9341	865	1.209360
Kocuria_rhizophila_ATCC_9341	866	1.622688
Kocuria_rhizophila_ATCC_9341	864	1.124845
Kocuria_rhizophila_ATCC_9341	855	1.076250
Kocuria_rhizophila_ATCC_9341	848	1.066835
Kocuria_rhizophila_ATCC_9341	844	1.034221
Kocuria_rhizophila_ATCC_9341	841	1.054707
Kocuria_rhizophila_ATCC_9341	841	0.988550
Kocuria_rhizophila_ATCC_9341	840	1.021656
Kocuria_rhizophila_ATCC_9341	836	1.517286
Kocuria_rhizophila_ATCC_9341	834	1.195122
Kocuria_rhizophila_ATCC_9341	833	1.125964
Kocuria_rhizophila_ATCC_9341	832	1.019305
Kocuria_rhizophila_ATCC_9341	829	1.215484
Kocuria_rhizophila_ATCC_9341	827	1.154145
Kocuria_rhizophila_ATCC_9341	823	1.391417
Kocuria_rhizophila_ATCC_9341	822	1.338983
Kocuria_rhizophila_ATCC_9341	821	1.369452
Kocuria_rhizophila_ATCC_9341	821	1.211488
Kocuria_rhizophila_ATCC_9341	819	1.134817
Kocuria_rhizophila_ATCC_9341	818	1.144168
Kocuria_rhizophila_ATCC_9341	810	1.183620
Kocuria_rhizophila_ATCC_9341	809	1.242706
Kocuria_rhizophila_ATCC_9341	801	1.829759
Kocuria_rhizophila_ATCC_9341	799	1.525469
Kocuria_rhizophila_ATCC_9341	800	1.198658
Kocuria_rhizophila_ATCC_9341	790	1.235374
Kocuria_rhizophila_ATCC_9341	740	1.112925
Kocuria_rhizophila_ATCC_9341	788	0.867667
Kocuria_rhizophila_ATCC_9341	787	1.316940
Kocuria_rhizophila_ATCC_9341	787	1.099727
Kocuria_rhizophila_ATCC_9341	783	1.542582
Kocuria_rhizophila_ATCC_9341	781	1.002755
Kocuria_rhizophila_ATCC_9341	780	1.322759
Kocuria_rhizophila_ATCC_9341	779	1.263812
Kocuria_rhizophila_ATCC_9341	774	1.214186
Kocuria_rhizophila_ATCC_9341	773	1.639276
Kocuria_rhizophila_ATCC_9341	772	0.870293
Kocuria_rhizophila_ATCC_9341	770	1.464336
Kocuria_rhizophila_ATCC_9341	768	1.394109
Kocuria_rhizophila_ATCC_9341	761	1.350211
Kocuria_rhizophila_ATCC_9341	758	1.460882
Kocuria_rhizophila_ATCC_9341	755	1.447143
Kocuria_rhizophila_ATCC_9341	755	1.317143
Kocuria_rhizophila_ATCC_9341	755	1.120000
Kocuria_rhizophila_ATCC_9341	754	1.157368
Kocuria_rhizophila_ATCC_9341	753	1.063037
Kocuria_rhizophila_ATCC_9341	753	0.952722
Kocuria_rhizophila_ATCC_9341	751	0.925287
Kocuria_rhizophila_ATCC_9341	747	1.085260
Kocuria_rhizophila_ATCC_9341	741	1.000000
Kocuria_rhizophila_ATCC_9341	734	1.406480
Kocuria_rhizophila_ATCC_9341	692	1.205970
Kocuria_rhizophila_ATCC_9341	722	1.184408
Kocuria_rhizophila_ATCC_9341	721	1.540541
Kocuria_rhizophila_ATCC_9341	721	1.045045
Kocuria_rhizophila_ATCC_9341	718	0.975867
Kocuria_rhizophila_ATCC_9341	714	1.619120
Kocuria_rhizophila_ATCC_9341	713	1.281155
Kocuria_rhizophila_ATCC_9341	711	1.350610
Kocuria_rhizophila_ATCC_9341	711	0.798780
Kocuria_rhizophila_ATCC_9341	709	1.169466
Kocuria_rhizophila_ATCC_9341	707	0.911043
Kocuria_rhizophila_ATCC_9341	705	1.418462
Kocuria_rhizophila_ATCC_9341	704	1.624037
Kocuria_rhizophila_ATCC_9341	701	1.534056
Kocuria_rhizophila_ATCC_9341	693	1.379310
Kocuria_rhizophila_ATCC_9341	690	0.922835
Kocuria_rhizophila_ATCC_9341	689	0.908517
Kocuria_rhizophila_ATCC_9341	685	1.761905
Kocuria_rhizophila_ATCC_9341	682	1.601276
Kocuria_rhizophila_ATCC_9341	680	1.155200
Kocuria_rhizophila_ATCC_9341	680	0.896000
Kocuria_rhizophila_ATCC_9341	679	1.118590
Kocuria_rhizophila_ATCC_9341	677	1.255627
Kocuria_rhizophila_ATCC_9341	676	1.256039
Kocuria_rhizophila_ATCC_9341	675	1.583871
Kocuria_rhizophila_ATCC_9341	674	0.904685
Kocuria_rhizophila_ATCC_9341	672	1.403566
Kocuria_rhizophila_ATCC_9341	671	1.474026
Kocuria_rhizophila_ATCC_9341	668	1.309951
Kocuria_rhizophila_ATCC_9341	646	1.161501
Kocuria_rhizophila_ATCC_9341	667	1.173203
Kocuria_rhizophila_ATCC_9341	667	1.021242
Kocuria_rhizophila_ATCC_9341	665	1.371522
Kocuria_rhizophila_ATCC_9341	656	1.077815
Kocuria_rhizophila_ATCC_9341	655	1.378333
Kocuria_rhizophila_ATCC_9341	655	1.071667
Kocuria_rhizophila_ATCC_9341	654	0.969950
Kocuria_rhizophila_ATCC_9341	654	0.843072
Kocuria_rhizophila_ATCC_9341	650	1.376884
Kocuria_rhizophila_ATCC_9341	650	1.206723
Kocuria_rhizophila_ATCC_9341	647	2.092905
Kocuria_rhizophila_ATCC_9341	647	1.548986
Kocuria_rhizophila_ATCC_9341	646	1.544839
Kocuria_rhizophila_ATCC_9341	634	0.907216
Kocuria_rhizophila_ATCC_9341	635	1.494828
Kocuria_rhizophila_ATCC_9341	632	1.492201
Kocuria_rhizophila_ATCC_9341	624	1.063269
Kocuria_rhizophila_ATCC_9341	618	1.433393
Kocuria_rhizophila_ATCC_9341	616	1.338681
Kocuria_rhizophila_ATCC_9341	615	1.398214
Kocuria_rhizophila_ATCC_9341	615	1.266071
Kocuria_rhizophila_ATCC_9341	610	0.942342
Kocuria_rhizophila_ATCC_9341	607	1.463768
Kocuria_rhizophila_ATCC_9341	605	1.369091
Kocuria_rhizophila_ATCC_9341	591	1.100365
Kocuria_rhizophila_ATCC_9341	603	0.937956
Kocuria_rhizophila_ATCC_9341	594	1.233766
Kocuria_rhizophila_ATCC_9341	592	1.549348
Kocuria_rhizophila_ATCC_9341	584	1.223062
Kocuria_rhizophila_ATCC_9341	582	1.423150
Kocuria_rhizophila_ATCC_9341	548	1.532319
Kocuria_rhizophila_ATCC_9341	579	1.255725
Kocuria_rhizophila_ATCC_9341	575	1.282692
Kocuria_rhizophila_ATCC_9341	565	0.978431
Kocuria_rhizophila_ATCC_9341	563	1.358268
Kocuria_rhizophila_ATCC_9341	551	1.538306
Kocuria_rhizophila_ATCC_9341	549	1.315789
Kocuria_rhizophila_ATCC_9341	543	1.256148
Kocuria_rhizophila_ATCC_9341	543	0.795082
Kocuria_rhizophila_ATCC_9341	540	1.323711
Kocuria_rhizophila_ATCC_9341	539	1.316116
Kocuria_rhizophila_ATCC_9341	535	1.225000
Kocuria_rhizophila_ATCC_9341	526	1.174098
Kocuria_rhizophila_ATCC_9341	524	0.980810
Kocuria_rhizophila_ATCC_9341	524	0.953092
Kocuria_rhizophila_ATCC_9341	521	0.693133
Kocuria_rhizophila_ATCC_9341	502	1.277419
Kocuria_rhizophila_ATCC_9341	519	0.939785
Kocuria_rhizophila_ATCC_9341	519	1.127155
Kocuria_rhizophila_ATCC_9341	519	1.064655
Kocuria_rhizophila_ATCC_9341	513	1.388646
Kocuria_rhizophila_ATCC_9341	513	1.043668
Kocuria_rhizophila_ATCC_9341	512	1.091904
Kocuria_rhizophila_ATCC_9341	512	0.997812
Kocuria_rhizophila_ATCC_9341	511	1.438596
Kocuria_rhizophila_ATCC_9341	510	1.257143
Kocuria_rhizophila_ATCC_9341	508	1.278146
Kocuria_rhizophila_ATCC_9341	505	0.866667
Kocuria_rhizophila_ATCC_9341	504	1.048998
Kocuria_rhizophila_ATCC_9341	503	1.839286
Kocuria_rhizophila_ATCC_9341	502	1.554810
Kocuria_rhizophila_ATCC_9341	501	1.394619
Kocuria_rhizophila_ATCC_9341	500	1.080899
Kocuria_rhizophila_ATCC_9341	500	1.074157
