NC_000964.3	1036878	342.809333
NC_000964.3	1042490	333.485775
NC_000964.3	1028950	334.726989
NC_000964.3	440772	365.041507
NC_000964.3	306395	321.844284
NC_000964.3	59674	329.467653
NC_000964.3	55182	370.900013
NC_000964.3	18063	490.659762
NC_000964.3	15454	343.166180
NC_000964.3	12782	363.530526
NC_000964.3	25456	2832.353054
NC_000964.3	16270	2357.829517
NC_000964.3	685	796.031746
NC_000964.3	525	509.700000
Kocuria_rhizophila_ATCC_9341	840047	11.843308
Kocuria_rhizophila_ATCC_9341	543583	16.711889
Kocuria_rhizophila_ATCC_9341	369084	10.628994
Kocuria_rhizophila_ATCC_9341	325461	13.489512
Kocuria_rhizophila_ATCC_9341	236721	12.139496
Kocuria_rhizophila_ATCC_9341	164470	12.656955
Kocuria_rhizophila_ATCC_9341	118620	10.756108
Kocuria_rhizophila_ATCC_9341	39743	14.466697
Kocuria_rhizophila_ATCC_9341	37049	11.975952
Kocuria_rhizophila_ATCC_9341	11001	99.216777
Kocuria_rhizophila_ATCC_9341	5708	57.210075
Kocuria_rhizophila_ATCC_9341	3633	75.358131
Kocuria_rhizophila_ATCC_9341	1488	76.505080
GCF_000006765.1_ASM676v1_genomic	433768	22.253024
GCF_000006765.1_ASM676v1_genomic	442117	18.589325
GCF_000006765.1_ASM676v1_genomic	400265	16.163917
GCF_000006765.1_ASM676v1_genomic	380785	17.781582
GCF_000006765.1_ASM676v1_genomic	353244	15.469970
GCF_000006765.1_ASM676v1_genomic	340765	17.718765
GCF_000006765.1_ASM676v1_genomic	301879	22.810385
GCF_000006765.1_ASM676v1_genomic	255473	12.055347
GCF_000006765.1_ASM676v1_genomic	225209	22.279272
GCF_000006765.1_ASM676v1_genomic	209363	19.061736
GCF_000006765.1_ASM676v1_genomic	211693	18.424126
GCF_000006765.1_ASM676v1_genomic	200503	17.889087
GCF_000006765.1_ASM676v1_genomic	184391	17.587734
GCF_000006765.1_ASM676v1_genomic	174237	18.139730
GCF_000006765.1_ASM676v1_genomic	142657	14.561339
GCF_000006765.1_ASM676v1_genomic	125133	15.100888
GCF_000006765.1_ASM676v1_genomic	119310	20.835716
GCF_000006765.1_ASM676v1_genomic	87564	15.814972
GCF_000006765.1_ASM676v1_genomic	68505	28.959109
GCF_000006765.1_ASM676v1_genomic	63224	15.637785
GCF_000006765.1_ASM676v1_genomic	48883	21.283707
GCF_000006765.1_ASM676v1_genomic	48897	19.893662
GCF_000006765.1_ASM676v1_genomic	47576	13.608777
GCF_000006765.1_ASM676v1_genomic	39561	13.435696
GCF_000006765.1_ASM676v1_genomic	41052	14.348399
GCF_000006765.1_ASM676v1_genomic	38121	13.522986
GCF_000006765.1_ASM676v1_genomic	35063	10.571482
GCF_000006765.1_ASM676v1_genomic	24038	10.496114
GCF_000006765.1_ASM676v1_genomic	6190	23.999348
GCF_000006765.1_ASM676v1_genomic	16828	474.082852
GCF_000006765.1_ASM676v1_genomic	4027	16.148176
GCF_000006765.1_ASM676v1_genomic	3816	20.020739
GCF_000006765.1_ASM676v1_genomic	3755	46.564595
GCF_000006765.1_ASM676v1_genomic	6282	26.999676
GCF_000006765.1_ASM676v1_genomic	8280	156.086038
GCF_000006765.1_ASM676v1_genomic	1313	16.065978
GCF_000006765.1_ASM676v1_genomic	2510	24.205833
GCF_000006765.1_ASM676v1_genomic	904	42.308598
GCF_000006765.1_ASM676v1_genomic	879	13.976942
GCF_000006765.1_ASM676v1_genomic	2424	264.831216
GCF_000005845.2_ASM584v2_genomic	269640	128.473972
GCF_000005845.2_ASM584v2_genomic	268248	113.728173
GCF_000005845.2_ASM584v2_genomic	204644	106.806021
GCF_000005845.2_ASM584v2_genomic	189074	134.987684
GCF_000005845.2_ASM584v2_genomic	177832	123.583602
GCF_000005845.2_ASM584v2_genomic	171952	124.356359
GCF_000005845.2_ASM584v2_genomic	148070	104.692069
GCF_000005845.2_ASM584v2_genomic	140947	130.540623
GCF_000005845.2_ASM584v2_genomic	132867	103.847160
GCF_000005845.2_ASM584v2_genomic	132556	116.937510
GCF_000005845.2_ASM584v2_genomic	117595	125.833299
GCF_000005845.2_ASM584v2_genomic	112765	115.582539
GCF_000005845.2_ASM584v2_genomic	112343	106.498718
GCF_000005845.2_ASM584v2_genomic	107548	140.802501
GCF_000005845.2_ASM584v2_genomic	103495	160.749729
GCF_000005845.2_ASM584v2_genomic	102431	120.183776
GCF_000005845.2_ASM584v2_genomic	102096	114.239142
GCF_000005845.2_ASM584v2_genomic	101965	126.660046
GCF_000005845.2_ASM584v2_genomic	88325	106.607987
GCF_000005845.2_ASM584v2_genomic	86960	144.947137
GCF_000005845.2_ASM584v2_genomic	86431	146.120971
GCF_000005845.2_ASM584v2_genomic	84037	134.535579
GCF_000005845.2_ASM584v2_genomic	83926	126.627723
GCF_000005845.2_ASM584v2_genomic	83046	127.159957
GCF_000005845.2_ASM584v2_genomic	78604	120.207972
GCF_000005845.2_ASM584v2_genomic	76164	122.255190
GCF_000005845.2_ASM584v2_genomic	67330	124.830204
GCF_000005845.2_ASM584v2_genomic	63146	135.247262
GCF_000005845.2_ASM584v2_genomic	58714	113.290083
GCF_000005845.2_ASM584v2_genomic	57774	142.084196
GCF_000005845.2_ASM584v2_genomic	57777	141.480562
GCF_000005845.2_ASM584v2_genomic	56613	133.186852
GCF_000005845.2_ASM584v2_genomic	54945	109.283195
GCF_000005845.2_ASM584v2_genomic	54855	116.400164
GCF_000005845.2_ASM584v2_genomic	43804	115.821710
GCF_000005845.2_ASM584v2_genomic	42828	103.302340
GCF_000005845.2_ASM584v2_genomic	42432	95.708582
GCF_000005845.2_ASM584v2_genomic	41279	135.185620
GCF_000005845.2_ASM584v2_genomic	40867	128.387974
GCF_000005845.2_ASM584v2_genomic	40160	136.737464
GCF_000005845.2_ASM584v2_genomic	35183	99.602368
GCF_000005845.2_ASM584v2_genomic	35140	185.059570
GCF_000005845.2_ASM584v2_genomic	34064	140.650857
GCF_000005845.2_ASM584v2_genomic	32326	131.158563
GCF_000005845.2_ASM584v2_genomic	31809	126.162814
GCF_000005845.2_ASM584v2_genomic	31581	135.099220
GCF_000005845.2_ASM584v2_genomic	30843	99.056223
GCF_000005845.2_ASM584v2_genomic	29277	161.247006
GCF_000005845.2_ASM584v2_genomic	26637	122.407696
GCF_000005845.2_ASM584v2_genomic	25183	124.308261
GCF_000005845.2_ASM584v2_genomic	23933	135.413854
GCF_000005845.2_ASM584v2_genomic	15930	219.721008
GCF_000005845.2_ASM584v2_genomic	14396	95.980964
GCF_000005845.2_ASM584v2_genomic	10811	85.627743
GCF_000005845.2_ASM584v2_genomic	9223	137.555846
GCF_000005845.2_ASM584v2_genomic	8198	92.735724
GCF_000005845.2_ASM584v2_genomic	8033	169.631428
GCF_000005845.2_ASM584v2_genomic	8055	187.129375
GCF_000005845.2_ASM584v2_genomic	7722	107.044868
GCF_000005845.2_ASM584v2_genomic	6660	195.092506
GCF_000005845.2_ASM584v2_genomic	6042	108.536162
GCF_000005845.2_ASM584v2_genomic	5544	152.172709
GCF_000005845.2_ASM584v2_genomic	4223	177.810221
GCF_000005845.2_ASM584v2_genomic	4122	98.385050
GCF_000005845.2_ASM584v2_genomic	3725	100.904915
GCF_000005845.2_ASM584v2_genomic	3171	127.092426
GCF_000005845.2_ASM584v2_genomic	4926	442.891611
GCF_000005845.2_ASM584v2_genomic	2303	120.138345
GCF_000005845.2_ASM584v2_genomic	11907	1020.004860
GCF_000005845.2_ASM584v2_genomic	1692	168.778253
GCF_000005845.2_ASM584v2_genomic	1567	194.154762
GCF_000005845.2_ASM584v2_genomic	4035	419.462791
GCF_000005845.2_ASM584v2_genomic	6275	787.810000
GCF_000005845.2_ASM584v2_genomic	12958	1680.508459
GCF_000005845.2_ASM584v2_genomic	1163	186.190433
GCF_000005845.2_ASM584v2_genomic	3285	428.650962
GCF_000005845.2_ASM584v2_genomic	2062	272.989754
GCF_000005845.2_ASM584v2_genomic	3992	1596.332980
GCF_000005845.2_ASM584v2_genomic	1982	206.707265
GCF_000005845.2_ASM584v2_genomic	5832	1605.088332
GCF_000005845.2_ASM584v2_genomic	2872	1034.043741
GCF_000005845.2_ASM584v2_genomic	3864	1628.138833
GCF_000005845.2_ASM584v2_genomic	520	481.006452
