NC_000964.3	2071182	42.024203
NC_000964.3	976111	53.666970
NC_000964.3	325029	67.334722
NC_000964.3	306394	58.500100
NC_000964.3	134027	47.104365
NC_000964.3	70248	47.838802
NC_000964.3	59674	31.544290
NC_000964.3	55241	44.457815
NC_000964.3	15461	36.218097
NC_000964.3	12782	61.062073
NC_000964.3	25456	281.692357
NC_000964.3	16270	274.089695
NC_000964.3	806	75.436751
GCF_000006765.1_ASM676v1_genomic	459146	172.178689
GCF_000006765.1_ASM676v1_genomic	391065	159.915044
GCF_000006765.1_ASM676v1_genomic	325959	212.962165
GCF_000006765.1_ASM676v1_genomic	341687	169.383595
GCF_000006765.1_ASM676v1_genomic	303623	205.559395
GCF_000006765.1_ASM676v1_genomic	316046	168.777227
GCF_000006765.1_ASM676v1_genomic	259985	247.188881
GCF_000006765.1_ASM676v1_genomic	200504	160.029339
GCF_000006765.1_ASM676v1_genomic	201914	205.617555
GCF_000006765.1_ASM676v1_genomic	168655	167.724323
GCF_000006765.1_ASM676v1_genomic	151261	140.333816
GCF_000006765.1_ASM676v1_genomic	149180	134.244365
GCF_000006765.1_ASM676v1_genomic	147125	176.277162
GCF_000006765.1_ASM676v1_genomic	128996	225.706039
GCF_000006765.1_ASM676v1_genomic	119310	225.920337
GCF_000006765.1_ASM676v1_genomic	88533	213.044107
GCF_000006765.1_ASM676v1_genomic	87564	150.208517
GCF_000006765.1_ASM676v1_genomic	85190	135.513126
GCF_000006765.1_ASM676v1_genomic	63224	170.363800
GCF_000006765.1_ASM676v1_genomic	58103	133.062825
GCF_000006765.1_ASM676v1_genomic	59136	164.503663
GCF_000006765.1_ASM676v1_genomic	57392	180.020867
GCF_000006765.1_ASM676v1_genomic	47802	126.003447
GCF_000006765.1_ASM676v1_genomic	47576	136.234353
GCF_000006765.1_ASM676v1_genomic	40419	158.513661
GCF_000006765.1_ASM676v1_genomic	42506	144.737936
GCF_000006765.1_ASM676v1_genomic	41549	134.554082
GCF_000006765.1_ASM676v1_genomic	38946	220.772030
GCF_000006765.1_ASM676v1_genomic	35063	136.561553
GCF_000006765.1_ASM676v1_genomic	32171	213.301865
GCF_000006765.1_ASM676v1_genomic	30099	123.733730
GCF_000006765.1_ASM676v1_genomic	26628	225.694513
GCF_000006765.1_ASM676v1_genomic	26372	157.290997
GCF_000006765.1_ASM676v1_genomic	22957	130.699196
GCF_000006765.1_ASM676v1_genomic	17526	176.410623
GCF_000006765.1_ASM676v1_genomic	15791	169.369102
GCF_000006765.1_ASM676v1_genomic	13672	284.592254
GCF_000006765.1_ASM676v1_genomic	12212	119.595051
GCF_000006765.1_ASM676v1_genomic	11398	220.375797
GCF_000006765.1_ASM676v1_genomic	22784	274.948768
GCF_000006765.1_ASM676v1_genomic	4002	165.610045
GCF_000006765.1_ASM676v1_genomic	3148	82.725509
GCF_000006765.1_ASM676v1_genomic	6282	376.341218
GCF_000006765.1_ASM676v1_genomic	16511	1819.975890
GCF_000006765.1_ASM676v1_genomic	2936	383.227884
GCF_000006765.1_ASM676v1_genomic	2510	293.336667
GCF_000006765.1_ASM676v1_genomic	2320	235.598190
GCF_000006765.1_ASM676v1_genomic	1558	392.678177
GCF_000006765.1_ASM676v1_genomic	535	107.960417
GCF_000006765.1_ASM676v1_genomic	1531	151.515695
GCF_000005845.2_ASM584v2_genomic	269647	94.843515
GCF_000005845.2_ASM584v2_genomic	264459	81.513589
GCF_000005845.2_ASM584v2_genomic	185963	84.427539
GCF_000005845.2_ASM584v2_genomic	165757	99.434036
GCF_000005845.2_ASM584v2_genomic	148070	111.050990
GCF_000005845.2_ASM584v2_genomic	146292	104.385612
GCF_000005845.2_ASM584v2_genomic	141005	85.046241
GCF_000005845.2_ASM584v2_genomic	133707	87.220752
GCF_000005845.2_ASM584v2_genomic	133478	92.870232
GCF_000005845.2_ASM584v2_genomic	132556	110.604758
GCF_000005845.2_ASM584v2_genomic	112343	102.602059
GCF_000005845.2_ASM584v2_genomic	107548	82.046074
GCF_000005845.2_ASM584v2_genomic	105741	78.970564
GCF_000005845.2_ASM584v2_genomic	105685	97.210707
GCF_000005845.2_ASM584v2_genomic	102431	82.325601
GCF_000005845.2_ASM584v2_genomic	102322	114.799384
GCF_000005845.2_ASM584v2_genomic	102078	83.543880
GCF_000005845.2_ASM584v2_genomic	88326	105.982792
GCF_000005845.2_ASM584v2_genomic	86960	83.644135
GCF_000005845.2_ASM584v2_genomic	83046	76.071808
GCF_000005845.2_ASM584v2_genomic	82891	78.598617
GCF_000005845.2_ASM584v2_genomic	78604	117.113840
GCF_000005845.2_ASM584v2_genomic	76164	91.215065
GCF_000005845.2_ASM584v2_genomic	69726	116.134516
GCF_000005845.2_ASM584v2_genomic	69302	91.072032
GCF_000005845.2_ASM584v2_genomic	67330	107.662311
GCF_000005845.2_ASM584v2_genomic	66129	69.806913
GCF_000005845.2_ASM584v2_genomic	59666	82.335425
GCF_000005845.2_ASM584v2_genomic	58407	113.166867
GCF_000005845.2_ASM584v2_genomic	57984	100.633897
GCF_000005845.2_ASM584v2_genomic	57777	67.743356
GCF_000005845.2_ASM584v2_genomic	57573	83.281106
GCF_000005845.2_ASM584v2_genomic	56772	76.797380
GCF_000005845.2_ASM584v2_genomic	56512	79.743522
GCF_000005845.2_ASM584v2_genomic	54945	92.266358
GCF_000005845.2_ASM584v2_genomic	54855	94.241679
GCF_000005845.2_ASM584v2_genomic	42727	92.949006
GCF_000005845.2_ASM584v2_genomic	42432	94.063379
GCF_000005845.2_ASM584v2_genomic	41967	92.415680
GCF_000005845.2_ASM584v2_genomic	41605	108.027702
GCF_000005845.2_ASM584v2_genomic	41434	102.720462
GCF_000005845.2_ASM584v2_genomic	41279	64.756671
GCF_000005845.2_ASM584v2_genomic	40868	93.417906
GCF_000005845.2_ASM584v2_genomic	40160	89.136068
GCF_000005845.2_ASM584v2_genomic	35183	90.997153
GCF_000005845.2_ASM584v2_genomic	33015	78.371663
GCF_000005845.2_ASM584v2_genomic	32326	107.768492
GCF_000005845.2_ASM584v2_genomic	31581	128.928662
GCF_000005845.2_ASM584v2_genomic	30843	98.792484
GCF_000005845.2_ASM584v2_genomic	29646	102.719340
GCF_000005845.2_ASM584v2_genomic	29301	89.760719
GCF_000005845.2_ASM584v2_genomic	26637	102.024767
GCF_000005845.2_ASM584v2_genomic	25183	131.682645
GCF_000005845.2_ASM584v2_genomic	23933	59.504984
GCF_000005845.2_ASM584v2_genomic	23382	75.477258
GCF_000005845.2_ASM584v2_genomic	16174	64.268703
GCF_000005845.2_ASM584v2_genomic	14456	86.018054
GCF_000005845.2_ASM584v2_genomic	13408	64.657755
GCF_000005845.2_ASM584v2_genomic	13078	63.259771
GCF_000005845.2_ASM584v2_genomic	10811	110.928691
GCF_000005845.2_ASM584v2_genomic	9223	62.475458
GCF_000005845.2_ASM584v2_genomic	8033	74.430457
GCF_000005845.2_ASM584v2_genomic	8056	69.322960
GCF_000005845.2_ASM584v2_genomic	7812	100.647157
GCF_000005845.2_ASM584v2_genomic	6660	45.480242
GCF_000005845.2_ASM584v2_genomic	5691	69.422818
GCF_000005845.2_ASM584v2_genomic	4311	77.750000
GCF_000005845.2_ASM584v2_genomic	4223	51.128119
GCF_000005845.2_ASM584v2_genomic	4122	135.478239
GCF_000005845.2_ASM584v2_genomic	3725	74.308085
GCF_000005845.2_ASM584v2_genomic	6988	363.325095
GCF_000005845.2_ASM584v2_genomic	3171	71.733954
GCF_000005845.2_ASM584v2_genomic	21987	365.365846
GCF_000005845.2_ASM584v2_genomic	2303	89.143683
GCF_000005845.2_ASM584v2_genomic	1995	85.647938
GCF_000005845.2_ASM584v2_genomic	1829	117.710043
GCF_000005845.2_ASM584v2_genomic	1692	164.835675
GCF_000005845.2_ASM584v2_genomic	1567	49.658069
GCF_000005845.2_ASM584v2_genomic	10451	463.436718
GCF_000005845.2_ASM584v2_genomic	4035	288.514729
GCF_000005845.2_ASM584v2_genomic	6275	311.620833
GCF_000005845.2_ASM584v2_genomic	12958	1167.000000
GCF_000005845.2_ASM584v2_genomic	1163	131.439531
GCF_000005845.2_ASM584v2_genomic	3285	259.399038
GCF_000005845.2_ASM584v2_genomic	2062	114.702869
GCF_000005845.2_ASM584v2_genomic	1004	98.541623
GCF_000005845.2_ASM584v2_genomic	1982	101.957265
GCF_000005845.2_ASM584v2_genomic	5832	1385.215921
GCF_000005845.2_ASM584v2_genomic	1734	196.289409
GCF_000005845.2_ASM584v2_genomic	1058	258.255274
GCF_000005845.2_ASM584v2_genomic	520	186.438710
Kocuria_rhizophila_ATCC_9341	305342	195.212643
Kocuria_rhizophila_ATCC_9341	304975	357.673485
Kocuria_rhizophila_ATCC_9341	246968	281.852258
Kocuria_rhizophila_ATCC_9341	239557	209.072622
Kocuria_rhizophila_ATCC_9341	239546	187.961840
Kocuria_rhizophila_ATCC_9341	197971	173.075186
Kocuria_rhizophila_ATCC_9341	174021	242.558615
Kocuria_rhizophila_ATCC_9341	170228	328.036176
Kocuria_rhizophila_ATCC_9341	109165	176.559481
Kocuria_rhizophila_ATCC_9341	108298	169.322968
Kocuria_rhizophila_ATCC_9341	98669	238.816069
Kocuria_rhizophila_ATCC_9341	76672	363.253365
Kocuria_rhizophila_ATCC_9341	75925	249.610222
Kocuria_rhizophila_ATCC_9341	74768	131.174829
Kocuria_rhizophila_ATCC_9341	58501	189.438535
Kocuria_rhizophila_ATCC_9341	50623	150.062205
Kocuria_rhizophila_ATCC_9341	40917	293.031878
Kocuria_rhizophila_ATCC_9341	32820	167.018391
Kocuria_rhizophila_ATCC_9341	25604	135.447063
Kocuria_rhizophila_ATCC_9341	21815	232.867188
Kocuria_rhizophila_ATCC_9341	11549	163.120833
Kocuria_rhizophila_ATCC_9341	9510	144.874014
Kocuria_rhizophila_ATCC_9341	6229	116.125141
Kocuria_rhizophila_ATCC_9341	11120	100.205086
Kocuria_rhizophila_ATCC_9341	5708	2385.619150
Kocuria_rhizophila_ATCC_9341	1619	228.335678
Kocuria_rhizophila_ATCC_9341	1482	217.883029
Kocuria_rhizophila_ATCC_9341	1307	31.528754
Kocuria_rhizophila_ATCC_9341	1170	76.676233
Kocuria_rhizophila_ATCC_9341	978	300.653304
