Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	LA50	LGA50	LA90	LGA90	K-mer-based compl. (%)	K-mer-based cor. length (%)	K-mer-based mis. length (%)	# k-mer-based misjoins
NA	78	60	55	50	33	4555135	4515330	4477264	4397189	3778972	84	269698	4559752	4641652	50.74	50.79	112343	112343	40160	35140	14	14	41	43	1	1	107942	5	0	0	0	0 + 0 part	0	98.192	1.000	0.00	5.57	0.44	269647	4558678	112343	112343	40160	33282	14	14	41	44	99.23	99.45	0.00	0
NA_2	80	62	57	51	32	4556694	4516148	4478082	4376492	3682443	84	269698	4559895	4641652	50.74	50.79	105741	105683	35183	33282	14	15	43	45	2	1	186967	5	0	0	0	0 + 0 part	0	98.196	1.000	0.00	5.48	0.48	269647	4558467	102431	102431	35183	33282	15	15	44	46	99.22	98.60	0.94	1
Phi29+RP	90	67	59	52	30	4596316	4546009	4486692	4370176	3572701	96	327461	4600897	4641652	50.72	50.79	114111	114111	34099	33077	14	14	45	46	15	13	1495446	12	0	0	0	0 + 0 part	0	98.122	1.010	0.00	5.26	0.57	327359	4599547	91718	91718	26637	25860	16	16	52	53	98.26	99.52	0.00	0
Phi29+RP_2	86	67	61	55	34	4971566	4930015	4886405	4782948	4027509	91	418864	4975634	4641652	51.93	50.79	112343	112765	35140	42482	14	13	46	38	1	1	107980	4	0	0	0	0 + 1 part	418679	98.125	1.000	0.00	6.39	0.48	269647	4555827	95401	102078	8055	31809	17	16	63	48	99.18	90.32	0.86	1
PrimPol+Phi29	77	62	54	50	34	4553596	4521509	4461979	4396909	3833287	83	269691	4558347	4641652	50.74	50.79	107600	103495	35183	34064	14	15	41	43	2	1	186967	6	0	0	0	0 + 0 part	0	98.163	1.000	0.00	6.47	0.50	269640	4556921	102431	102096	35183	34064	15	16	42	44	99.20	99.63	0.00	0
piPolB+D	105	83	73	58	36	4549629	4502175	4425893	4158229	3382479	111	269884	4554118	4641652	50.74	50.79	78604	78604	26744	24205	19	19	56	59	1	1	116007	9	0	0	0	0 + 0 part	0	98.047	1.000	0.00	3.87	0.70	269833	4552938	78604	78604	26536	23933	19	19	57	60	99.12	98.35	1.11	1
piMDA	87	67	61	54	37	5051227	5005959	4960431	4845134	4238738	92	495927	5055106	4641652	52.21	50.79	105741	112343	40160	54996	14	12	45	36	1	1	185963	7	0	0	1	0 + 1 part	495758	98.143	1.001	0.00	5.11	0.79	269647	4557763	88326	96249	1163	31581	19	17	84	49	99.19	89.73	0.00	0
piMDA_2	79	61	55	49	33	4569752	4530178	4486112	4384223	3815344	82	312907	4572235	4641652	50.75	50.79	107980	107980	35263	35183	14	14	41	42	5	5	509118	18	0	0	0	0 + 0 part	0	98.168	1.003	0.00	5.29	0.28	312907	4570672	102096	102078	35263	32326	14	15	43	45	98.96	99.56	0.00	0
piMDA+D	80	64	58	52	33	4555608	4520428	4476696	4375106	3686463	84	327365	4558861	4641652	50.74	50.79	105741	105741	35140	33282	15	15	44	46	2	2	297660	8	0	0	0	0 + 0 part	0	98.175	1.000	0.00	5.81	0.50	327263	4557389	102078	102078	35140	33282	16	16	46	48	99.22	96.18	3.41	2
piMDA+D_2	80	63	55	51	33	4558766	4521706	4462207	4389685	3747791	84	269698	4562017	4641652	50.73	50.79	107600	105625	35183	32928	14	15	42	44	1	1	185116	5	0	0	0	0 + 0 part	0	98.243	1.000	0.00	5.46	0.39	269647	4560109	102431	102431	35183	32928	15	15	43	45	99.21	99.54	0.00	0
