S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
3118691	3148252	56	29630	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.39		True
relocation, inconsistency = -2249
3148359	3171531	31986	55070	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.0		True
relocation, inconsistency = -4878
3173533	3371295	61950	259716	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.56		True
relocation, inconsistency = -2047
3369249	3408221	259717	298689	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.54		True
local misassembly
3407499	3475538	298690	366731	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.57		True
local misassembly
3475730	3526477	366732	417480	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.58		True
relocation, inconsistency = 7647
3547689	3575968	431045	459318	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_6_length_459318_cov_175.679441	99.58		True
CONTIG	NODE_6_length_459318_cov_175.679441	459318	misassembled
4281739	4309970	28234	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.32		True
relocation, inconsistency = -3996
4225664	4281752	88304	32217	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.6		True
relocation, inconsistency = -6835
4008951	4225553	311834	95250	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.6		True
local misassembly
3948002	4008732	372542	311835	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.58		True
local misassembly
3930743	3948570	390353	372543	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.51		True
relocation, inconsistency = 16488
3907188	3914108	397413	390500	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.57		True
relocation, inconsistency = 7193
3874646	3899934	422755	397474	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.42		True
local misassembly
3843599	3874531	453745	422756	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	99.15		True
local misassembly
3843323	3843396	453819	453746	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_8_length_453819_cov_168.292731	95.58		True
CONTIG	NODE_8_length_453819_cov_168.292731	453819	misassembled
1671364	1882541	25	211130	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_9_length_401563_cov_185.095971	99.38		True
local misassembly
1882456	1888867	211166	217588	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_9_length_401563_cov_185.095971	98.88		True
local misassembly
1888132	2042130	217589	371605	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_9_length_401563_cov_185.095971	99.4		True
local misassembly
2041393	2071350	371606	401563	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_9_length_401563_cov_185.095971	98.64		True
CONTIG	NODE_9_length_401563_cov_185.095971	401563	correct
2451596	2486242	34707	56	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	99.5		True
relocation, inconsistency = 2722298
5260377	5263232	86544	89399	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	94.76		True
relocation, inconsistency = 2820687
2318223	2438984	210805	90105	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	99.49		True
relocation, inconsistency = 6707
2279853	2311107	242466	211214	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	99.43		True
local misassembly
2279379	2279535	242630	242474	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	98.09		True
relocation, inconsistency = 1880
2229137	2277496	291022	242633	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	99.1		True
relocation, inconsistency = 2742
2217336	2226247	300081	291170	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	99.42		True
local misassembly
2171452	2218039	346684	300082	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_11_length_346684_cov_155.370168	99.6		True
CONTIG	NODE_11_length_346684_cov_155.370168	346684	misassembled
5269747	5321058	1	51311	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_12_length_341645_cov_184.151052	99.54		True
local misassembly
5320429	5361339	51312	92219	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_12_length_341645_cov_184.151052	99.62		True
local misassembly
5361441	5382519	92220	113261	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_12_length_341645_cov_184.151052	99.54		True
relocation, inconsistency = 1372
5383892	5455011	113262	184397	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_12_length_341645_cov_184.151052	99.61		True
local misassembly
5455224	5612211	184398	341395	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_12_length_341645_cov_184.151052	99.56		True
CONTIG	NODE_12_length_341645_cov_184.151052	341645	misassembled
5612277	5725080	2268	115071	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_13_length_320081_cov_228.324255	99.41		True
local misassembly
5726104	5726611	116973	117480	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_13_length_320081_cov_228.324255	90.55		True
local misassembly
5727409	5798637	118275	189505	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_13_length_320081_cov_228.324255	99.48		True
relocation, inconsistency = -13827
5798591	5915365	203286	320077	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_13_length_320081_cov_228.324255	99.44		True
CONTIG	NODE_13_length_320081_cov_228.324255	320081	misassembled
3087873	3088130	1006	749	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_15_length_293427_cov_232.271192	97.29		True
local misassembly
3044847	3087636	43927	1086	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_15_length_293427_cov_232.271192	99.33		True
relocation, inconsistency = 1372
2947618	3043474	139772	43928	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_15_length_293427_cov_232.271192	99.62		True
relocation, inconsistency = -50494
2936477	2947641	201407	190243	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_15_length_293427_cov_232.271192	99.71		True
relocation, inconsistency = -31747
2915038	2936423	254594	233208	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_15_length_293427_cov_232.271192	99.62		True
local misassembly
2877186	2915982	293374	254595	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_15_length_293427_cov_232.271192	99.49		True
CONTIG	NODE_15_length_293427_cov_232.271192	293427	misassembled
6045214	6086196	1	40981	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.59		True
relocation, inconsistency = -1426
6084771	6090788	40982	46990	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	98.97		True
local misassembly
6090921	6186484	47122	142672	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.31		True
local misassembly
6185840	6188025	142673	144858	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.39		True
local misassembly
6187916	6209407	144859	166349	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.38		True
relocation, inconsistency = -1215
6209481	6241499	167638	199626	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.28		True
relocation, inconsistency = -7151
6241772	6262029	207050	227307	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.47		True
relocation, inconsistency = -1096
6260934	6264404	227308	230779	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.74		True
fake: not a misassembly [linear representation of circular genome]
1	41215	230780	271995	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_17_length_271995_cov_262.106968	99.58		True
CONTIG	NODE_17_length_271995_cov_262.106968	271995	misassembled
1244530	1247979	3503	54	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_22_length_221448_cov_204.746726	99.45		True
local misassembly
1242899	1243394	4943	4448	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_22_length_221448_cov_204.746726	96.98		True
local misassembly
1187274	1242668	61437	6041	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_22_length_221448_cov_204.746726	99.41		True
relocation, inconsistency = -3505
1096940	1174198	155281	78018	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_22_length_221448_cov_204.746726	98.94		True
relocation, inconsistency = -6821
1069383	1096956	189640	162086	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_22_length_221448_cov_204.746726	98.94		True
relocation, inconsistency = 8950
1028645	1060432	221448	189641	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_22_length_221448_cov_204.746726	99.26		True
CONTIG	NODE_22_length_221448_cov_204.746726	221448	misassembled
4839197	4858479	1	19295	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_23_length_212077_cov_235.102532	99.53		True
local misassembly
4858419	5050782	19457	211821	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_23_length_212077_cov_235.102532	99.45		True
CONTIG	NODE_23_length_212077_cov_235.102532	212077	correct
3684539	3778172	96913	3316	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_25_length_204459_cov_178.138119	99.57		True
local misassembly
3618636	3683575	162817	97877	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_25_length_204459_cov_178.138119	99.43		True
local misassembly
3577114	3618710	204459	162857	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_25_length_204459_cov_178.138119	99.74		True
CONTIG	NODE_25_length_204459_cov_178.138119	204459	correct
69537	230535	76	161011	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_27_length_188778_cov_173.078035	99.55		True
relocation, inconsistency = 6586
237163	264839	161053	188746	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_27_length_188778_cov_173.078035	99.61		True
CONTIG	NODE_27_length_188778_cov_173.078035	188778	misassembled
2570469	2640136	56	69712	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	99.3		True
local misassembly
2641521	2647640	71078	77195	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	96.97		True
local misassembly
2648321	2653057	77888	82621	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	92.78		True
relocation, inconsistency = 21218
2683966	2685697	92312	94043	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	95.42		True
relocation, inconsistency = -27762
2672266	2673484	108374	109592	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	90.08		True
relocation, inconsistency = 7623
2682632	2707184	111117	135648	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	98.42		True
relocation, inconsistency = -1003
2707666	2722710	137133	152177	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	99.36		True
local misassembly
2723313	2757549	153472	187724	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_28_length_187724_cov_140.327081	99.22		True
CONTIG	NODE_28_length_187724_cov_140.327081	187724	misassembled
4310765	4326869	1	16105	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_29_length_183671_cov_225.762472	99.47		True
relocation, inconsistency = 6336
4333206	4376753	16106	59649	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_29_length_183671_cov_225.762472	99.53		True
local misassembly
4377012	4473543	59650	156209	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_29_length_183671_cov_225.762472	99.65		True
relocation, inconsistency = 1372
4474916	4502376	156210	183671	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_29_length_183671_cov_225.762472	99.65		True
CONTIG	NODE_29_length_183671_cov_225.762472	183671	misassembled
297777	370486	1	72735	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_30_length_183055_cov_214.753612	99.49		True
local misassembly
370706	480074	73712	183055	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_30_length_183055_cov_214.753612	99.61		True
CONTIG	NODE_30_length_183055_cov_214.753612	183055	correct
5101243	5187517	86278	7	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_32_length_175234_cov_237.296913	99.42		True
local misassembly
5086925	5100864	100611	86672	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_32_length_175234_cov_237.296913	99.67		True
relocation, inconsistency = 4025727
1060433	1061197	100612	101365	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_32_length_175234_cov_237.296913	92.79		True
relocation, inconsistency = -10019
1062435	1064232	112622	114421	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_32_length_175234_cov_237.296913	97.72		True
relocation, inconsistency = -3812
1064259	1065080	118260	119080	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_32_length_175234_cov_237.296913	92.1		True
relocation, inconsistency = -43367
