S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1065390	1065785	162757	163152	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_32_length_175234_cov_237.296913	94.7		True
CONTIG	NODE_32_length_175234_cov_237.296913	175234	misassembled
4658362	4672822	14507	48	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_33_length_173536_cov_162.519579	99.45		True
relocation, inconsistency = -5159
4554322	4658246	123718	19782	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_33_length_173536_cov_162.519579	99.38		True
local misassembly
4528680	4553808	148818	123719	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_33_length_173536_cov_162.519579	99.42		True
local misassembly
4503735	4528453	173536	148819	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_33_length_173536_cov_162.519579	99.76		True
CONTIG	NODE_33_length_173536_cov_162.519579	173536	misassembled
480020	499828	1	19809	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_35_length_166401_cov_232.662036	99.65		True
relocation, inconsistency = 1473
501302	515760	19810	34266	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_35_length_166401_cov_232.662036	99.36		True
local misassembly
516029	521331	34268	39569	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_35_length_166401_cov_232.662036	99.18		True
local misassembly
521570	556266	39570	74252	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_35_length_166401_cov_232.662036	99.2		True
relocation, inconsistency = 1088
558755	628414	75653	145336	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_35_length_166401_cov_232.662036	99.54		True
CONTIG	NODE_35_length_166401_cov_232.662036	166401	misassembled
1496003	1575830	57	79868	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_39_length_148387_cov_185.055288	99.41		True
local misassembly
1575138	1598962	79869	103693	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_39_length_148387_cov_185.055288	99.61		True
local misassembly
1600081	1644271	104211	148387	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_39_length_148387_cov_185.055288	99.24		True
CONTIG	NODE_39_length_148387_cov_185.055288	148387	correct
1353416	1481162	1	127689	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_42_length_138231_cov_157.706570	99.48		True
relocation, inconsistency = 5864
1489618	1495495	130281	136130	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_42_length_138231_cov_157.706570	98.37		True
relocation, inconsistency = -1547
1495586	1496000	137768	138182	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_42_length_138231_cov_157.706570	97.83		True
CONTIG	NODE_42_length_138231_cov_157.706570	138231	misassembled
5915471	5925966	1	10461	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_45_length_125107_cov_252.752503	99.17		True
relocation, inconsistency = -1004
5930760	6039582	16259	125107	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_45_length_125107_cov_252.752503	99.55		True
CONTIG	NODE_45_length_125107_cov_252.752503	125107	misassembled
727223	784710	1	57475	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_47_length_118939_cov_131.115365	99.34		True
local misassembly
783739	785338	57476	59075	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_47_length_118939_cov_131.115365	98.56		True
local misassembly
789727	789916	64040	64227	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_47_length_118939_cov_131.115365	92.15		True
relocation, inconsistency = 4045
794431	848617	64697	118885	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_47_length_118939_cov_131.115365	99.47		True
CONTIG	NODE_47_length_118939_cov_131.115365	118939	misassembled
999717	1029195	29534	56	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_49_length_117462_cov_223.823333	99.69		True
relocation, inconsistency = -38971
950847	999724	117394	68498	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_49_length_117462_cov_223.823333	99.51		True
CONTIG	NODE_49_length_117462_cov_223.823333	117462	misassembled
5189181	5221615	1	32444	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_54_length_104367_cov_256.982332	99.26		True
local misassembly
5220933	5241843	32445	53355	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_54_length_104367_cov_256.982332	99.72		True
relocation, inconsistency = -28711
5241836	5264145	82059	104367	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_54_length_104367_cov_256.982332	99.41		True
CONTIG	NODE_54_length_104367_cov_256.982332	104367	misassembled
1247975	1340741	53	92806	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_55_length_103750_cov_165.100419	99.47		True
relocation, inconsistency = 2573
1343379	1345646	92871	95138	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_55_length_103750_cov_165.100419	99.51		True
local misassembly
1344914	1353470	95139	103695	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_55_length_103750_cov_165.100419	99.58		True
CONTIG	NODE_55_length_103750_cov_165.100419	103750	misassembled
848563	896139	1	47587	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_59_length_101134_cov_148.970518	99.5		True
relocation, inconsistency = 1177
901468	950823	51739	101090	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_59_length_101134_cov_148.970518	99.58		True
CONTIG	NODE_59_length_101134_cov_148.970518	101134	misassembled
2803519	2877240	73718	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_61_length_96638_cov_155.867792	99.56		True
local misassembly
2780503	2803422	96638	73719	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_61_length_96638_cov_155.867792	99.48		True
CONTIG	NODE_61_length_96638_cov_155.867792	96638	correct
630516	654090	13920	37494	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_62_length_94138_cov_264.741643	99.38		True
local misassembly
655203	656593	38625	40015	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_62_length_94138_cov_264.741643	98.63		True
relocation, inconsistency = -2990
656594	680157	43006	66567	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_62_length_94138_cov_264.741643	99.54		True
local misassembly
681341	689219	67774	75652	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_62_length_94138_cov_264.741643	99.3		True
relocation, inconsistency = 13908
703162	721614	75687	94138	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_62_length_94138_cov_264.741643	99.3		True
CONTIG	NODE_62_length_94138_cov_264.741643	94138	misassembled
4720069	4788572	68505	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_71_length_68627_cov_155.280231	99.5		True
CONTIG	NODE_71_length_68627_cov_155.280231	68627	correct
3812843	3841897	29050	45	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_73_length_65668_cov_165.172832	99.29		True
local misassembly
3778655	3812755	63142	29051	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_73_length_65668_cov_165.172832	99.26		True
CONTIG	NODE_73_length_65668_cov_165.172832	65668	correct
2122521	2170093	47576	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_85_length_47795_cov_144.407646	99.38		True
CONTIG	NODE_85_length_47795_cov_144.407646	47795	correct
2522460	2544597	1	22142	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_86_length_47107_cov_134.215357	99.45		True
local misassembly
2544060	2545310	22143	23393	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_86_length_47107_cov_134.215357	99.52		True
local misassembly
2544738	2556801	23394	35456	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_86_length_47107_cov_134.215357	99.12		True
relocation, inconsistency = 2035
2558837	2570523	35457	47107	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_86_length_47107_cov_134.215357	99.04		True
CONTIG	NODE_86_length_47107_cov_134.215357	47107	misassembled
5050782	5053630	61	2909	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_88_length_46768_cov_291.921414	99.16		True
local misassembly
5055626	5069017	4944	18335	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_88_length_46768_cov_291.921414	99.25		True
relocation, inconsistency = -1450
5072399	5086973	23167	37681	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_88_length_46768_cov_291.921414	98.55		True
CONTIG	NODE_88_length_46768_cov_291.921414	46768	misassembled
2076964	2116525	42866	3306	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_89_length_43085_cov_168.120567	99.36		True
CONTIG	NODE_89_length_43085_cov_168.120567	43085	correct
4672934	4714455	46	41594	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_92_length_41594_cov_137.138232	99.46		True
CONTIG	NODE_92_length_41594_cov_137.138232	41594	correct
4794219	4833166	38946	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_98_length_38946_cov_227.818261	99.43		True
CONTIG	NODE_98_length_38946_cov_227.818261	38946	correct
2486251	2521314	44	35106	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_101_length_35106_cov_136.459673	99.62		True
CONTIG	NODE_101_length_35106_cov_136.459673	35106	correct
287270	297107	9842	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_103_length_33399_cov_243.518054	99.18		True
local misassembly
286332	287850	11361	9843	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_103_length_33399_cov_243.518054	99.8		True
local misassembly
264842	286235	33353	11963	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_103_length_33399_cov_243.518054	99.41		True
CONTIG	NODE_103_length_33399_cov_243.518054	33399	correct
789699	789917	16652	16868	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_105_length_31705_cov_102.423096	90.41		True
CONTIG	NODE_105_length_31705_cov_102.423096	31705	correct_unaligned
56084	68711	12745	126	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_112_length_24223_cov_153.572699	99.09		True
local misassembly
54050	54839	14521	13732	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_112_length_24223_cov_153.572699	98.99		True
local misassembly
44247	53082	24223	15388	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_112_length_24223_cov_153.572699	98.97		True
CONTIG	NODE_112_length_24223_cov_153.572699	24223	correct
2761408	2762955	1699	3269	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_116_length_21264_cov_215.527229	96.63		True
relocation, inconsistency = -4505
2759147	2760356	3966	5175	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_116_length_21264_cov_215.527229	99.17		True
local misassembly
2762285	2766330	6129	10138	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_116_length_21264_cov_215.527229	96.97		True
local misassembly
2767292	2777471	11085	21264	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_116_length_21264_cov_215.527229	99.15		True
CONTIG	NODE_116_length_21264_cov_215.527229	21264	misassembled
1650539	1671394	54	20909	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_117_length_20933_cov_194.750263	99.58		True
CONTIG	NODE_117_length_20933_cov_194.750263	20933	correct
3099303	3118745	423	19864	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_118_length_19864_cov_206.598516	99.21		True
CONTIG	NODE_118_length_19864_cov_206.598516	19864	correct
1061199	1061495	14933	15229	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_119_length_16809_cov_187.355020	97.64		True
CONTIG	NODE_119_length_16809_cov_187.355020	16809	correct_unaligned
1644941	1645012	1	72	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_133_length_5787_cov_140.547104	100.0		True
local misassembly
1645024	1650587	217	5781	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_133_length_5787_cov_140.547104	99.62		True
CONTIG	NODE_133_length_5787_cov_140.547104	5787	correct
6039575	6045268	5696	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_134_length_5696_cov_323.007800	98.91		True
CONTIG	NODE_134_length_5696_cov_323.007800	5696	correct
2071296	2076982	5687	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_135_length_5687_cov_267.502308	99.28		True
CONTIG	NODE_135_length_5687_cov_267.502308	5687	correct
4833188	4837003	3816	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_143_length_3816_cov_186.448285	99.79		True
CONTIG	NODE_143_length_3816_cov_186.448285	3816	correct
41161	44301	3141	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_149_length_3141_cov_401.110823	99.33		True
CONTIG	NODE_149_length_3141_cov_401.110823	3141	correct
2757495	2759146	1	1651	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_151_length_2682_cov_102.248573	98.43		True
CONTIG	NODE_151_length_2682_cov_102.248573	2682	correct
4837038	4839129	1	2092	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_158_length_2092_cov_194.288660	99.19		True
CONTIG	NODE_158_length_2092_cov_194.288660	2092	correct
2170039	2171506	1468	1	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_164_length_1468_cov_407.095541	99.66		True
CONTIG	NODE_164_length_1468_cov_407.095541	1468	correct
2556868	2558241	1	1374	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_165_length_1374_cov_2182.085671	99.78		True
CONTIG	NODE_165_length_1374_cov_2182.085671	1374	correct
3575914	3577168	1	1255	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_169_length_1255_cov_269.765000	99.76		True
CONTIG	NODE_169_length_1255_cov_269.765000	1255	correct
4309916	4310819	1	904	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_177_length_904_cov_554.525324	99.23		True
CONTIG	NODE_177_length_904_cov_554.525324	904	correct
2118566	2119389	1	824	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_178_length_824_cov_797.895969	98.91		True
CONTIG	NODE_178_length_824_cov_797.895969	824	correct
1644217	1644995	1	779	GCF_000006765.1_ASM676v1_genomic_NC_002516.2	NODE_179_length_779_cov_467.349448	99.87		True
CONTIG	NODE_179_length_779_cov_467.349448	779	correct
